transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN000307,ACC1325,Charles Johnson,Checking,-165.11,37877.92,debit,Online Purchase,2025-09-22 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Boston, MI",False,False,Online
TXN000308,ACC1493,Kevin Walker,Business,-5.1,23786.08,debit,Healthcare,2025-05-02 10:49:52,Healthcare - CVS Pharmacy,CVS Pharmacy,"Miami, AZ",False,False,Online
TXN000309,ACC1154,Ashley Miller,Business,-129.8,39585.07,debit,Entertainment,2025-11-26 10:49:52,Entertainment - Netflix,Netflix,"Detroit, FL",False,False,Branch
TXN000310,ACC1080,Kimberly Allen,Savings,184.27,13202.42,credit,Transfer In,2025-02-16 10:49:52,Transfer In - Transfer In,Transfer In,"San Diego, CA",False,False,Online
TXN000311,ACC1293,James Moore,Checking,-112.8,49148.19,debit,Entertainment,2025-08-12 10:49:52,Entertainment - AMC Theatres,AMC Theatres,"Houston, CA",False,False,Mobile
TXN000312,ACC1196,Andrew Robinson,Checking,7531.23,34703.76,credit,Salary,2025-05-28 10:49:52,Salary - Salary,Salary,"Seattle, WA",True,False,ATM
TXN000313,ACC1395,Melissa Thomas,Savings,-200.0,50397.87,debit,ATM Withdrawal,2025-10-28 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Boston, CA",False,False,ATM
TXN000314,ACC1277,Mark Jones,Business,-253.69,40944.69,debit,Transportation,2025-02-24 10:49:52,Transportation - Lyft,Lyft,"Boston, CO",False,False,Online
TXN000315,ACC1047,Kevin Jones,Business,-394.25,12666.48,debit,Dining,2025-02-13 10:49:52,Dining - Chipotle,Chipotle,"Atlanta, CA",False,False,Online
TXN000316,ACC1205,Barbara Anderson,Business,-350.45,42300.91,debit,Gas Station,2025-08-11 10:49:52,Gas Station - Gas Station,Gas Station,"Atlanta, MA",False,False,ATM
TXN000317,ACC1316,Jason Brown,Savings,-126.89,31085.25,debit,Insurance,2025-04-23 10:49:52,Insurance - Insurance,Insurance,"Austin, IL",False,False,Online
TXN000318,ACC1188,Rebecca Hill,Business,-175.54,40400.82,debit,Transportation,2024-12-20 10:49:52,Transportation - Airport Parking,Airport Parking,"Philadelphia, FL",False,False,Phone
TXN000319,ACC1227,Rebecca Perez,Business,-27.21,14619.5,debit,Shopping,2025-03-20 10:49:52,Shopping - Target,Target,"Phoenix, IL",False,False,ATM
TXN000320,ACC1486,Michael Torres,Business,-3171.88,10553.02,debit,Rent/Mortgage,2024-12-15 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Houston, CA",True,False,ATM
TXN000321,ACC1108,Thomas Gonzalez,Savings,-38.53,33904.74,debit,Entertainment,2025-04-19 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"Phoenix, NY",False,False,Branch
TXN000322,ACC1270,Elizabeth Martinez,Checking,770.5,43830.67,credit,Bonus,2025-03-20 10:49:52,Bonus - Bonus,Bonus,"Dallas, CA",False,False,Branch
TXN000323,ACC1035,Betty Martinez,Savings,-333.18,37891.65,debit,Dining,2025-02-01 10:49:52,Dining - McDonald's,McDonald's,"Boston, CA",False,False,Online
TXN000324,ACC1364,Carol Garcia,Business,247.48,32957.57,credit,Refund,2025-10-09 10:49:52,Refund - Refund,Refund,"Philadelphia, TX",False,False,Online
TXN000325,ACC1475,Paul Lewis,Checking,-84.43,7903.35,debit,Groceries,2025-05-13 10:49:52,Groceries - Kroger,Kroger,"Boston, PA",False,False,Mobile
TXN000326,ACC1182,Gary Miller,Checking,-149.44,29846.99,debit,Entertainment,2025-04-28 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"Dallas, MA",False,False,Mobile
TXN000327,ACC1016,George Hernandez,Savings,-116.66,18893.66,debit,Dining,2025-06-27 10:49:52,Dining - McDonald's,McDonald's,"Chicago, MA",False,False,Mobile
TXN000328,ACC1447,Daniel White,Business,-68.43,12127.54,debit,Entertainment,2025-02-24 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"San Jose, TX",False,False,ATM
TXN000329,ACC1335,Anthony Martin,Checking,345.18,39394.01,credit,Interest,2025-03-21 10:49:52,Interest - Interest,Interest,"San Jose, FL",False,False,Online
TXN000330,ACC1466,Kimberly Wilson,Business,-2640.58,21014.47,debit,Rent/Mortgage,2025-05-19 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Detroit, TX",True,False,Mobile
TXN000331,ACC1075,Ashley White,Savings,-162.75,8684.61,debit,Gas Station,2025-07-06 10:49:52,Gas Station - Gas Station,Gas Station,"Dallas, AZ",False,False,ATM
TXN000332,ACC1095,Sandra Anderson,Checking,312.3,33692.19,credit,Interest,2025-10-14 10:49:52,Interest - Interest,Interest,"San Diego, CA",False,False,ATM
TXN000333,ACC1041,Jason Wilson,Business,-71.37,38576.02,debit,Shopping,2025-08-05 10:49:52,Shopping - Macy's,Macy's,"Jacksonville, PA",False,False,Online
TXN000334,ACC1071,Joshua Robinson,Savings,645.03,47410.05,credit,Bonus,2024-12-15 10:49:52,Bonus - Bonus,Bonus,"Seattle, CA",False,False,Phone
TXN000335,ACC1388,Rebecca Hernandez,Checking,-3317.76,40496.61,debit,Rent/Mortgage,2025-10-19 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Austin, CO",True,False,Online
TXN000336,ACC1398,Andrew Walker,Business,413.92,41815.64,credit,Dividend,2025-05-17 10:49:52,Dividend - Dividend,Dividend,"Detroit, FL",False,False,Mobile
TXN000337,ACC1020,Robert Lee,Savings,-231.17,14397.35,debit,Shopping,2025-04-12 10:49:52,Shopping - Amazon,Amazon,"Boston, CA",False,False,Online
TXN000338,ACC1323,Michelle Perez,Savings,-50.77,1959.7,debit,Entertainment,2025-05-12 10:49:52,Entertainment - Steam,Steam,"San Jose, CO",False,False,Online
TXN000339,ACC1471,Cynthia Wilson,Savings,452.8,31471.19,credit,Interest,2025-08-02 10:49:52,Interest - Interest,Interest,"Denver, IL",False,False,ATM
TXN000340,ACC1399,Jacob Lewis,Business,-275.47,1242.5,debit,Online Purchase,2025-07-07 10:49:52,Online Purchase - Online Purchase,Online Purchase,"New York, PA",False,False,Branch
TXN000341,ACC1459,Mark Thompson,Business,-49.64,45324.23,debit,Shopping,2025-11-27 10:49:52,Shopping - Best Buy,Best Buy,"Philadelphia, TX",False,False,Mobile
TXN000342,ACC1325,Charles Johnson,Checking,-355.1,37885.0,debit,Insurance,2025-06-19 10:49:52,Insurance - Insurance,Insurance,"Los Angeles, PA",False,False,Online
TXN000343,ACC1338,Sandra Allen,Business,-3172.05,41411.33,debit,Rent/Mortgage,2025-12-07 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Jose, CA",True,False,Phone
TXN000344,ACC1148,John Flores,Checking,-274.64,13122.54,debit,Utilities,2024-12-09 10:49:52,Utilities - National Grid,National Grid,"Dallas, NY",True,False,Branch
TXN000345,ACC1279,Robert Martin,Savings,-441.94,7073.19,debit,Subscription,2025-03-29 10:49:52,Subscription - Subscription,Subscription,"Atlanta, CO",True,False,ATM
TXN000346,ACC1308,Joseph Scott,Business,146.28,43745.44,credit,Interest,2025-10-25 10:49:52,Interest - Interest,Interest,"San Antonio, CA",False,False,ATM
TXN000347,ACC1179,Daniel Martin,Checking,355.13,36449.93,credit,Freelance,2025-09-29 10:49:52,Freelance - Freelance,Freelance,"San Jose, TX",False,False,ATM
TXN000348,ACC1214,Stephanie Allen,Checking,-2680.23,33849.36,debit,Rent/Mortgage,2025-07-29 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, CA",True,False,Online
TXN000349,ACC1189,Mark King,Savings,-38.5,22672.6,debit,Pharmacy,2025-09-15 10:49:52,Pharmacy - Pharmacy,Pharmacy,"Atlanta, AZ",False,False,Branch
TXN000350,ACC1169,Gary Scott,Checking,-108.87,34427.14,debit,Insurance,2025-10-17 10:49:52,Insurance - Insurance,Insurance,"Miami, IL",False,False,Mobile
TXN000351,ACC1479,Cynthia Young,Savings,-147.16,25659.23,debit,Online Purchase,2025-04-19 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, AZ",False,False,Online
TXN000352,ACC1374,David Martin,Business,-404.95,20020.17,debit,Shopping,2025-04-06 10:49:52,Shopping - Macy's,Macy's,"San Antonio, NY",False,False,Online
TXN000353,ACC1408,David King,Savings,652.46,5314.77,credit,Freelance,2025-10-19 10:49:52,Freelance - Freelance,Freelance,"Seattle, CA",False,False,Online
TXN000354,ACC1327,Christopher White,Savings,-40.0,37043.49,debit,ATM Withdrawal,2025-04-17 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Jose, CA",False,False,Online
TXN000355,ACC1004,Barbara Wilson,Checking,177.27,26186.4,credit,Refund,2025-09-25 10:49:52,Refund - Refund,Refund,"New York, PA",False,False,Mobile
TXN000356,ACC1473,Brian Sanchez,Checking,-399.64,38494.82,debit,Shopping,2025-02-15 10:49:52,Shopping - Apple Store,Apple Store,"Denver, MI",False,False,Online
TXN000357,ACC1417,Betty Williams,Savings,-32.73,47322.63,debit,Online Purchase,2025-09-23 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Austin, MI",False,False,ATM
TXN000358,ACC1351,Betty Lopez,Business,-180.03,9251.73,debit,Gas Station,2025-04-30 10:49:52,Gas Station - Gas Station,Gas Station,"Austin, MA",False,False,Mobile
TXN000359,ACC1293,James Moore,Checking,-2487.98,50175.57,debit,Rent/Mortgage,2025-12-04 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Los Angeles, TX",True,False,Online
TXN000360,ACC1122,Michael Scott,Checking,-475.61,45909.51,debit,Pharmacy,2025-09-02 10:49:52,Pharmacy - Pharmacy,Pharmacy,"Houston, FL",False,False,Mobile
TXN000361,ACC1468,Joshua Walker,Checking,22.22,41287.15,credit,Interest,2025-08-12 10:49:52,Interest - Interest,Interest,"Phoenix, TX",False,False,Online
TXN000362,ACC1448,Betty Rodriguez,Checking,-167.03,40243.36,debit,Gas Station,2025-08-29 10:49:52,Gas Station - Gas Station,Gas Station,"Phoenix, TX",False,False,Online
TXN000363,ACC1366,Jeffrey King,Business,-51.03,31652.65,debit,Utilities,2025-11-24 10:49:52,Utilities - Con Edison,Con Edison,"Chicago, TX",True,False,ATM
TXN000364,ACC1267,George King,Business,-159.68,46599.06,debit,Online Purchase,2025-10-31 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Austin, TX",False,False,Online
TXN000365,ACC1164,Timothy Perez,Checking,-20.0,24957.26,debit,ATM Withdrawal,2025-02-22 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Houston, NY",False,False,Online
TXN000366,ACC1053,Carol Miller,Checking,-276.94,11302.83,debit,Transportation,2025-02-18 10:49:52,Transportation - Shell,Shell,"San Jose, CA",False,False,Online
TXN000367,ACC1457,Linda Davis,Business,-30.11,9352.7,debit,Shopping,2025-08-06 10:49:52,Shopping - Amazon,Amazon,"Los Angeles, TX",False,False,ATM
TXN000368,ACC1201,Andrew Lewis,Checking,446.73,24720.46,credit,Interest,2025-10-26 10:49:52,Interest - Interest,Interest,"Denver, FL",False,False,Mobile
TXN000369,ACC1366,Jeffrey King,Business,-269.08,30578.15,debit,Gas Station,2025-09-24 10:49:52,Gas Station - Gas Station,Gas Station,"Denver, TX",False,False,Mobile
TXN000370,ACC1364,Carol Garcia,Business,-119.69,33451.87,debit,Shopping,2025-02-19 10:49:52,Shopping - Target,Target,"Dallas, FL",False,False,Mobile
TXN000371,ACC1341,Elizabeth Lee,Business,-441.79,21580.33,debit,Pharmacy,2025-08-14 10:49:52,Pharmacy - Pharmacy,Pharmacy,"Atlanta, TX",False,False,Online
TXN000372,ACC1088,Ashley Miller,Savings,-304.2,38880.1,debit,Transportation,2025-08-25 10:49:52,Transportation - Lyft,Lyft,"Houston, TX",False,False,ATM
TXN000373,ACC1155,Jessica Torres,Checking,-297.32,17878.52,debit,Healthcare,2025-10-21 10:49:52,Healthcare - Walgreens,Walgreens,"Philadelphia, GA",False,False,Online
TXN000374,ACC1417,Betty Williams,Savings,-393.24,47416.17,debit,Healthcare,2025-09-24 10:49:52,Healthcare - Quest Diagnostics,Quest Diagnostics,"Detroit, CA",False,False,Mobile
TXN000375,ACC1379,Sarah Martinez,Checking,-419.19,15887.92,debit,Subscription,2025-10-07 10:49:52,Subscription - Subscription,Subscription,"Austin, MI",True,False,Online
TXN000376,ACC1158,Susan Ramirez,Savings,-199.56,32134.78,debit,Utilities,2025-06-20 10:49:52,Utilities - AT&T,AT&T,"Los Angeles, IL",True,False,ATM
TXN000377,ACC1298,Joseph Jones,Savings,-200.0,23456.81,debit,ATM Withdrawal,2025-02-21 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Denver, MI",False,False,Mobile
TXN000378,ACC1229,Gary Martinez,Savings,439.94,27745.86,credit,Dividend,2025-05-10 10:49:52,Dividend - Dividend,Dividend,"San Jose, WA",False,False,Branch
TXN000379,ACC1046,Linda Anderson,Checking,-493.28,46144.34,debit,Subscription,2025-02-11 10:49:52,Subscription - Subscription,Subscription,"Los Angeles, FL",True,False,Phone
TXN000380,ACC1001,Joseph Johnson,Business,-489.45,15274.96,debit,Pharmacy,2025-05-01 10:49:52,Pharmacy - Pharmacy,Pharmacy,"San Diego, WA",False,False,Online
TXN000381,ACC1163,Laura Thomas,Savings,-193.87,28682.75,debit,Healthcare,2025-11-12 10:49:52,Healthcare - Walgreens,Walgreens,"Phoenix, TX",False,False,Mobile
TXN000382,ACC1185,William Sanchez,Savings,-1721.18,4147.43,debit,Rent/Mortgage,2025-02-14 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"New York, AZ",True,False,Online
TXN000383,ACC1224,Kathleen Walker,Checking,-1211.66,24222.91,debit,Rent/Mortgage,2025-07-29 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Seattle, PA",True,False,Online
TXN000384,ACC1420,Michael Perez,Savings,-116.74,6610.42,debit,Transportation,2025-10-13 10:49:52,Transportation - ExxonMobil,ExxonMobil,"Atlanta, CA",False,False,Online
TXN000385,ACC1475,Paul Lewis,Checking,-21.56,8127.9,debit,Transportation,2025-09-24 10:49:52,Transportation - Uber,Uber,"Jacksonville, TX",False,False,Phone
TXN000386,ACC1041,Jason Wilson,Business,267.94,38205.39,credit,Dividend,2025-04-30 10:49:52,Dividend - Dividend,Dividend,"Chicago, FL",False,False,ATM
TXN000387,ACC1242,Gary Wright,Checking,-120.0,31706.04,debit,ATM Withdrawal,2025-11-23 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Jose, CA",False,False,Online
TXN000388,ACC1006,Rebecca Anderson,Savings,-453.5,29903.39,debit,Insurance,2025-07-11 10:49:52,Insurance - Insurance,Insurance,"San Jose, CA",False,False,Mobile
TXN000389,ACC1306,Dorothy Harris,Business,-393.59,27441.24,debit,Online Purchase,2025-01-08 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Philadelphia, CA",False,False,Online
TXN000390,ACC1378,Carol Young,Checking,-244.96,11715.9,debit,Dining,2025-08-23 10:49:52,Dining - Chipotle,Chipotle,"Dallas, TX",False,False,Online
TXN000391,ACC1440,Jessica Taylor,Savings,-60.22,36106.3,debit,Online Purchase,2025-10-06 10:49:52,Online Purchase - Online Purchase,Online Purchase,"Denver, FL",False,False,Online
TXN000392,ACC1359,Barbara Flores,Business,-2998.43,26822.43,debit,Rent/Mortgage,2025-06-01 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Phoenix, AZ",True,False,Mobile
TXN000393,ACC1212,Andrew Sanchez,Business,-102.49,3164.8,debit,Entertainment,2025-03-25 10:49:52,Entertainment - Spotify,Spotify,"Jacksonville, CA",False,False,Mobile
TXN000394,ACC1060,Deborah Taylor,Savings,205.38,15191.61,credit,Transfer In,2025-05-11 10:49:52,Transfer In - Transfer In,Transfer In,"Detroit, CA",False,False,Mobile
TXN000395,ACC1243,Donald Jackson,Checking,-435.79,38482.38,debit,Insurance,2025-05-04 10:49:52,Insurance - Insurance,Insurance,"Denver, MA",False,False,Phone
TXN000396,ACC1350,Charles Thomas,Checking,-279.43,8591.5,debit,Utilities,2025-07-17 10:49:52,Utilities - Spectrum,Spectrum,"Dallas, TX",True,False,Mobile
TXN000397,ACC1131,Karen Wilson,Checking,-233.25,21711.62,debit,Healthcare,2025-11-17 10:49:52,Healthcare - Walgreens,Walgreens,"San Antonio, FL",False,False,Mobile
TXN000398,ACC1093,Susan Harris,Checking,-178.02,43187.94,debit,Groceries,2024-12-14 10:49:52,Groceries - Whole Foods,Whole Foods,"Miami, TX",False,False,Online
TXN000399,ACC1372,Charles Thompson,Savings,-14.77,48002.45,debit,Entertainment,2025-01-24 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"San Antonio, TX",False,False,ATM
TXN000400,ACC1439,Nancy Young,Business,-329.92,20505.86,debit,Healthcare,2025-02-02 10:49:52,Healthcare - Walgreens,Walgreens,"Dallas, CA",False,False,Branch
TXN000401,ACC1328,David Brown,Checking,-385.83,8456.03,debit,Dining,2025-04-18 10:49:52,Dining - McDonald's,McDonald's,"Chicago, TX",False,False,Online
TXN000402,ACC1171,Mark Sanchez,Business,-478.02,13082.81,debit,Dining,2025-03-09 10:49:52,Dining - McDonald's,McDonald's,"Atlanta, TX",False,False,ATM
TXN000403,ACC1252,Ryan Taylor,Business,386.67,1881.42,credit,Interest,2025-03-29 10:49:52,Interest - Interest,Interest,"Houston, CO",False,False,ATM
TXN000404,ACC1038,Donald Torres,Checking,132.79,4725.17,credit,Dividend,2025-07-24 10:49:52,Dividend - Dividend,Dividend,"Atlanta, AZ",False,False,ATM
TXN000405,ACC1020,Robert Lee,Savings,-80.05,14481.26,debit,Dining,2025-06-26 10:49:52,Dining - McDonald's,McDonald's,"Miami, GA",False,False,Online
TXN000406,ACC1373,Ronald Rodriguez,Business,-39.7,35809.51,debit,Gas Station,2024-12-09 10:49:52,Gas Station - Gas Station,Gas Station,"Atlanta, TX",False,False,Branch
TXN000407,ACC1184,Michael Taylor,Savings,-203.3,6892.21,debit,Dining,2025-06-13 10:49:52,Dining - Starbucks,Starbucks,"Austin, IL",False,False,Mobile
TXN000408,ACC1149,Jacob Davis,Business,-2386.19,47226.59,debit,Rent/Mortgage,2025-11-11 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Boston, TX",True,False,Online
TXN000409,ACC1044,Ashley Anderson,Checking,-368.99,17355.83,debit,Shopping,2024-12-26 10:49:52,Shopping - Target,Target,"San Diego, GA",False,False,Mobile
TXN000410,ACC1330,Jason Young,Business,-482.65,22215.73,debit,Insurance,2024-12-16 10:49:52,Insurance - Insurance,Insurance,"Los Angeles, TX",False,False,ATM
TXN000411,ACC1061,Gary Martinez,Checking,-120.0,16343.98,debit,ATM Withdrawal,2025-11-20 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Detroit, AZ",False,False,ATM
TXN000412,ACC1037,Joseph White,Savings,2700.03,12939.99,credit,Bonus,2024-12-17 10:49:52,Bonus - Bonus,Bonus,"Los Angeles, CA",False,False,ATM
TXN000413,ACC1089,Edward Flores,Business,-411.27,8989.95,debit,Dining,2025-07-29 10:49:52,Dining - Starbucks,Starbucks,"Chicago, TX",False,False,Online
TXN000414,ACC1316,Jason Brown,Savings,-105.31,30523.1,debit,Gas Station,2025-11-20 10:49:52,Gas Station - Gas Station,Gas Station,"Houston, MI",False,False,Mobile
TXN000415,ACC1407,Amanda Thomas,Business,-160.48,21092.93,debit,Groceries,2025-01-09 10:49:52,Groceries - Walmart,Walmart,"Phoenix, WA",False,False,Online
TXN000416,ACC1085,Karen Wright,Checking,-25.15,42313.82,debit,Subscription,2025-10-27 10:49:52,Subscription - Subscription,Subscription,"Philadelphia, NY",True,False,ATM
TXN000417,ACC1004,Barbara Wilson,Checking,6240.45,26592.78,credit,Salary,2025-10-07 10:49:52,Salary - Salary,Salary,"Seattle, GA",True,False,ATM
TXN000418,ACC1328,David Brown,Checking,-208.96,9250.59,debit,Shopping,2025-10-16 10:49:52,Shopping - Target,Target,"Philadelphia, GA",False,False,ATM
TXN000419,ACC1424,David Ramirez,Checking,-212.3,21887.6,debit,Transportation,2025-04-07 10:49:52,Transportation - MTA,MTA,"Miami, TX",False,False,Branch
TXN000420,ACC1277,Mark Jones,Business,-386.31,41283.55,debit,Shopping,2025-03-24 10:49:52,Shopping - Apple Store,Apple Store,"San Antonio, TX",False,False,Mobile
TXN000421,ACC1496,Carol Allen,Business,-92.28,26665.69,debit,Shopping,2024-12-30 10:49:52,Shopping - Apple Store,Apple Store,"Jacksonville, CA",False,False,Online
TXN000422,ACC1316,Jason Brown,Savings,-229.31,31307.38,debit,Gas Station,2025-01-03 10:49:52,Gas Station - Gas Station,Gas Station,"Philadelphia, PA",False,False,Online
TXN000423,ACC1060,Deborah Taylor,Savings,3746.31,15346.85,credit,Bonus,2025-10-07 10:49:52,Bonus - Bonus,Bonus,"Seattle, TX",False,False,Branch
TXN000424,ACC1118,Elizabeth Robinson,Savings,-117.75,45225.54,debit,Transportation,2025-07-07 10:49:52,Transportation - Lyft,Lyft,"Boston, CA",False,False,Online
TXN000425,ACC1028,Jason Hill,Checking,-1540.41,19934.6,debit,Rent/Mortgage,2025-03-09 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Phoenix, CO",True,False,Mobile
TXN000426,ACC1500,Sandra Brown,Business,-67.97,24131.47,debit,Transportation,2025-09-25 10:49:52,Transportation - Airport Parking,Airport Parking,"Phoenix, TX",False,False,Online
TXN000427,ACC1088,Ashley Miller,Savings,-134.1,39910.02,debit,Entertainment,2025-02-26 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"Philadelphia, MI",False,False,ATM
TXN000428,ACC1439,Nancy Young,Business,-497.85,19881.14,debit,Pharmacy,2025-08-01 10:49:52,Pharmacy - Pharmacy,Pharmacy,"Seattle, CA",False,False,Online
TXN000429,ACC1114,Lisa Garcia,Savings,-473.39,27227.43,debit,Subscription,2025-07-09 10:49:52,Subscription - Subscription,Subscription,"Los Angeles, GA",True,False,Online
TXN000430,ACC1218,Andrew Lewis,Business,-405.81,24929.54,debit,Shopping,2025-01-27 10:49:52,Shopping - Apple Store,Apple Store,"San Diego, IL",False,False,ATM
TXN000431,ACC1375,Kevin Rodriguez,Business,-28.58,35910.17,debit,Entertainment,2025-04-09 10:49:52,Entertainment - AMC Theatres,AMC Theatres,"Chicago, NY",False,False,Online
TXN000432,ACC1361,Jennifer Lewis,Business,-374.91,33135.68,debit,Subscription,2025-07-28 10:49:52,Subscription - Subscription,Subscription,"Phoenix, MA",True,False,Branch
TXN000433,ACC1321,Patricia Hill,Business,-20.0,42483.73,debit,ATM Withdrawal,2025-06-23 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Austin, FL",False,False,Online
TXN000434,ACC1139,Stephanie Hernandez,Savings,-273.51,45678.98,debit,Subscription,2025-11-23 10:49:52,Subscription - Subscription,Subscription,"Austin, CA",True,False,Branch
TXN000435,ACC1187,Joshua Garcia,Checking,-145.74,6365.44,debit,Utilities,2025-10-20 10:49:52,Utilities - Verizon,Verizon,"Jacksonville, PA",True,False,Mobile
TXN000436,ACC1288,Jessica Robinson,Checking,-29.38,33785.12,debit,Entertainment,2025-04-09 10:49:52,Entertainment - AMC Theatres,AMC Theatres,"Atlanta, TX",False,False,Mobile
TXN000437,ACC1165,Dorothy Lopez,Savings,-254.27,10975.56,debit,Dining,2025-04-28 10:49:52,Dining - Uber Eats,Uber Eats,"Jacksonville, FL",False,False,Online
TXN000438,ACC1425,Nancy Wright,Savings,270.63,17588.54,credit,Dividend,2025-09-06 10:49:52,Dividend - Dividend,Dividend,"Denver, FL",False,False,Branch
TXN000439,ACC1415,Nancy Rodriguez,Checking,-97.09,35706.47,debit,Utilities,2025-01-21 10:49:52,Utilities - Verizon,Verizon,"Philadelphia, CA",True,False,ATM
TXN000440,ACC1085,Karen Wright,Checking,-78.24,42176.19,debit,Online Purchase,2025-03-22 10:49:52,Online Purchase - Online Purchase,Online Purchase,"New York, CA",False,False,Mobile
TXN000441,ACC1478,Kenneth Gonzalez,Checking,215.86,24947.23,credit,Refund,2025-11-03 10:49:52,Refund - Refund,Refund,"San Antonio, IL",False,False,Mobile
TXN000442,ACC1428,Jeffrey Thompson,Savings,-60.0,3089.59,debit,ATM Withdrawal,2025-09-30 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Austin, GA",False,False,Mobile
TXN000443,ACC1432,Patricia Martinez,Business,-155.52,33983.96,debit,Shopping,2025-05-13 10:49:52,Shopping - Target,Target,"Dallas, CA",False,False,Phone
TXN000444,ACC1395,Melissa Thomas,Savings,-1882.8,50159.69,debit,Rent/Mortgage,2025-03-03 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Philadelphia, MI",True,False,Phone
TXN000445,ACC1430,Linda Jones,Business,-200.0,32094.97,debit,ATM Withdrawal,2025-02-28 10:49:52,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, TX",False,False,Online
TXN000446,ACC1190,Jeffrey Martin,Business,356.5,49486.95,credit,Interest,2025-11-13 10:49:52,Interest - Interest,Interest,"Jacksonville, AZ",False,False,Online
TXN000447,ACC1084,Jason Scott,Checking,-280.11,7134.6,debit,Utilities,2025-08-20 10:49:52,Utilities - Verizon,Verizon,"Denver, TX",True,False,Phone
TXN000448,ACC1280,Donald Wright,Checking,-325.39,20887.62,debit,Transportation,2025-08-07 10:49:52,Transportation - Shell,Shell,"Phoenix, CO",False,False,ATM
TXN000449,ACC1246,Patricia Williams,Savings,-2695.02,39548.22,debit,Rent/Mortgage,2025-05-14 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Diego, CO",True,False,Online
TXN000450,ACC1312,Melissa Martinez,Business,-265.58,45760.09,debit,Subscription,2025-03-18 10:49:52,Subscription - Subscription,Subscription,"Detroit, CO",True,False,Phone
TXN000451,ACC1500,Sandra Brown,Business,-78.67,24809.32,debit,Entertainment,2025-10-13 10:49:52,Entertainment - PlayStation Store,PlayStation Store,"Los Angeles, FL",False,False,Mobile
TXN000452,ACC1219,Patricia Hill,Checking,-11.03,35741.49,debit,Transportation,2025-06-05 10:49:52,Transportation - Shell,Shell,"Denver, MI",False,False,Mobile
TXN000453,ACC1228,James Jackson,Business,-402.82,16337.75,debit,Healthcare,2025-03-01 10:49:52,Healthcare - Hospital Copay,Hospital Copay,"Seattle, WA",False,False,Online
TXN000454,ACC1045,Sandra Nguyen,Checking,242.56,2332.31,credit,Refund,2025-09-02 10:49:52,Refund - Refund,Refund,"Chicago, MA",False,False,Online
TXN000455,ACC1469,Stephanie Martin,Savings,-2389.53,4354.69,debit,Rent/Mortgage,2025-03-20 10:49:52,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Boston, CA",True,False,ATM
TXN000456,ACC1424,David Ramirez,Checking,-155.44,21640.01,debit,Subscription,2025-04-01 10:49:52,Subscription - Subscription,Subscription,"New York, AZ",True,False,Phone
TXN000457,ACC1428,Jeffrey Thompson,Savings,-213.45,2844.46,debit,Utilities,2025-07-09 10:49:52,Utilities - Spectrum,Spectrum,"San Diego, NY",True,False,Online
TXN000458,ACC1497,Joshua Walker,Checking,187.26,19397.89,credit,Dividend,2025-08-11 10:49:52,Dividend - Dividend,Dividend,"Dallas, GA",False,False,Mobile
