application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00243,CUST10243,2025-10-10,John,Hernandez,26,Other,Married,1,Bachelor's,Unemployed,,0,566.82,24.41,187.71,587,5,4,1,0,Education,164717.39,84,Own,WA,4162.45,False,7,,Incomplete application
APP00244,CUST10244,2025-11-28,Carol,Flores,50,Other,Married,3,Some College,Full-time,Finance Corp,7,54621.21,3450.6,17098.24,736,13,1,2,0,Auto Loan,33431.79,72,Rent,CA,20.64,True,86,7.37,
APP00245,CUST10245,2025-10-25,Kathleen,Gonzalez,52,Other,Widowed,4,Bachelor's,Self-employed,,17,141643.54,7046.63,19468.91,735,18,2,0,0,Home Purchase,753733.05,360,Own,IL,22.32,True,72,8.89,
APP00246,CUST10246,2025-05-19,Sharon,Allen,49,Other,Married,1,Some College,Self-employed,,5,56165.6,3149.65,5508.54,624,8,4,3,0,Debt Consolidation,19405.23,60,Own,MI,10.18,True,51,20.32,
APP00247,CUST10247,2024-12-23,Paul,Johnson,60,Other,Single,1,Some College,Unemployed,,0,5405.36,277.79,896.96,637,25,2,1,0,Medical,22142.26,60,Rent,CA,87.46,False,14,,Insufficient income
APP00248,CUST10248,2025-03-13,Paul,Taylor,29,Other,Single,3,Doctorate,Retired,,10,35726.93,1825.29,14763.59,600,11,5,2,0,Medical,13824.83,36,Rent,CA,26.67,False,44,,Employment status
APP00249,CUST10249,2025-08-12,Mark,Gonzalez,52,Male,Divorced,1,Some College,Retired,,5,56950.85,3737.17,7424.35,650,6,3,1,0,Auto Loan,37112.09,48,Rent,TX,20.64,True,55,9.93,
APP00250,CUST10250,2025-11-03,Mark,Anderson,39,Female,Married,2,Doctorate,Full-time,Manufacturing Corp,10,130351.43,4412.97,36494.07,780,11,3,0,0,Education,42888.63,60,Rent,NY,15.91,True,92,4.42,
APP00251,CUST10251,2025-10-10,Andrew,Taylor,32,Female,Single,0,High School,Full-time,Government Corp,5,52264.77,2756.06,24206.91,700,9,2,0,0,Auto Loan,72053.75,36,Rent,GA,61.39,False,48,,Low credit score
APP00252,CUST10252,2025-10-21,George,Wilson,43,Male,Married,0,Bachelor's,Full-time,Manufacturing Corp,3,89272.14,3684.41,9029.75,623,14,2,1,0,Personal,9838.52,36,Rent,FL,7.05,True,56,19.83,
APP00253,CUST10253,2025-06-07,Kenneth,Williams,19,Male,Married,1,Bachelor's,Retired,,0,30630.18,1731.71,4341.5,649,1,5,4,0,Debt Consolidation,36370.67,12,Rent,CA,123.47,False,2,,Low credit score
APP00254,CUST10254,2025-09-19,Thomas,Walker,18,Female,Married,2,Doctorate,Full-time,Manufacturing Corp,0,28244.4,1687.41,5679.86,567,0,2,1,0,Vacation,28705.24,36,Rent,TX,40.58,False,24,,Insufficient income
APP00255,CUST10255,2025-06-12,Joshua,Hernandez,26,Female,Married,3,Master's,Full-time,Healthcare Corp,2,53515.62,2679.4,14485.33,671,8,3,0,0,Education,197051.94,120,Other,WA,45.84,True,50,12.66,
APP00256,CUST10256,2025-05-14,Jessica,Garcia,69,Female,Married,2,Bachelor's,Part-time,Finance Corp,2,34707.72,2265.79,15314.61,634,5,3,0,0,Home Purchase,195287.69,180,Rent,AZ,52.22,False,6,,Low credit score
APP00257,CUST10257,2025-11-22,Dorothy,Lee,22,Male,Single,2,Some College,Full-time,Manufacturing Corp,4,33099.41,1783.96,10482.88,612,4,6,1,0,Personal,6520.52,24,Rent,PA,20.41,True,53,18.44,
APP00258,CUST10258,2024-12-11,Gary,Martinez,49,Male,Single,1,Bachelor's,Retired,,23,47614.43,2704.0,17125.98,707,12,5,0,0,Home Improvement,24038.26,48,Own,AZ,24.61,True,54,7.93,
APP00259,CUST10259,2025-02-10,William,King,31,Male,Married,1,Master's,Self-employed,,10,59388.57,1993.64,21886.06,555,10,2,0,0,Vacation,41347.81,12,Rent,IL,81.91,False,21,,Low credit score
APP00260,CUST10260,2025-03-02,Timothy,Smith,74,Female,Married,1,Bachelor's,Full-time,Government Corp,14,67132.39,2633.7,24085.24,697,6,3,0,0,Business,110669.12,84,Rent,MI,35.51,True,74,10.73,
APP00261,CUST10261,2025-05-23,Kathleen,Robinson,38,Male,Married,1,Bachelor's,Full-time,Government Corp,14,147596.64,6801.32,10011.97,721,20,5,2,0,Vacation,33248.05,48,Rent,CA,7.89,True,74,8.59,
APP00262,CUST10262,2025-03-19,Susan,Sanchez,21,Female,Married,0,Bachelor's,Full-time,Manufacturing Corp,1,29541.31,1926.77,2592.97,652,1,1,0,0,Personal,48215.78,48,Own,TX,43.73,False,44,,High DTI ratio
APP00263,CUST10263,2025-10-31,Karen,Torres,54,Female,Single,1,Bachelor's,Retired,,7,28563.94,1805.91,10465.9,616,11,1,4,0,Medical,44670.14,12,Rent,IL,168.6,False,10,,Too many recent inquiries
APP00264,CUST10264,2025-08-17,Ashley,Torres,72,Male,Single,3,Some College,Unemployed,,0,3047.8,126.7,636.8,642,1,2,1,0,Vacation,47286.33,36,Rent,CO,524.13,False,15,,Insufficient income
APP00265,CUST10265,2025-09-26,Steven,Torres,69,Male,Married,1,High School,Retired,,10,39924.7,1658.86,12049.42,730,20,7,0,0,Auto Loan,26729.93,72,Rent,PA,21.22,True,63,7.32,
APP00266,CUST10266,2025-02-14,Amy,Davis,31,Female,Single,0,Bachelor's,Full-time,Tech Corp,8,75815.31,3003.4,4953.33,673,2,4,1,0,Education,49198.19,84,Rent,TX,11.45,True,60,13.06,
APP00267,CUST10267,2025-11-27,Kimberly,Scott,49,Other,Married,0,Master's,Part-time,Government Corp,16,33794.54,1529.05,14592.87,714,8,6,0,0,Personal,28338.08,60,Rent,TX,31.16,True,64,7.05,
APP00268,CUST10268,2025-09-27,Ronald,Brown,69,Other,Single,0,Bachelor's,Self-employed,,11,157603.16,9641.03,77067.15,649,6,5,2,0,Home Purchase,241396.64,300,Other,IL,22.43,True,57,21.38,
APP00269,CUST10269,2025-03-16,Barbara,Johnson,67,Male,Married,1,High School,Full-time,Tech Corp,18,90403.19,4265.78,13686.62,740,16,2,0,0,Education,141201.46,60,Own,FL,36.28,True,75,6.83,
APP00270,CUST10270,2025-11-24,Amy,Garcia,56,Other,Widowed,0,Some College,Retired,,24,25807.36,1428.16,1491.14,572,2,5,4,0,Home Purchase,543303.48,240,Own,TX,107.19,False,-5,,Too many recent inquiries
APP00271,CUST10271,2025-11-11,Barbara,Davis,25,Other,Divorced,0,Bachelor's,Full-time,Finance Corp,3,44180.22,2835.61,15941.78,642,7,3,3,0,Debt Consolidation,6883.3,60,Rent,TX,15.14,True,54,15.09,
APP00272,CUST10272,2025-02-22,Robert,Jackson,54,Female,Single,5,High School,Full-time,Tech Corp,25,76619.85,3980.11,17444.17,709,13,5,0,0,Home Improvement,29126.68,24,Rent,TX,26.6,True,79,8.33,
APP00273,CUST10273,2025-12-01,Sarah,Perez,73,Female,Widowed,0,Some College,Full-time,Retail Corp,26,96544.64,5763.64,18129.97,689,24,1,0,0,Debt Consolidation,11755.76,36,Rent,TX,10.32,True,60,13.2,
APP00274,CUST10274,2025-04-04,James,Wilson,63,Female,Single,1,Some College,Part-time,Retail Corp,29,26924.05,1219.67,6684.68,703,11,5,0,0,Debt Consolidation,40064.85,60,Rent,TX,38.04,False,40,,Employment status
APP00275,CUST10275,2025-02-09,Michelle,Rodriguez,31,Female,Married,1,Bachelor's,Self-employed,,8,74090.74,3691.84,950.05,658,2,4,1,0,Auto Loan,72726.65,48,Own,WA,24.97,True,75,13.65,
APP00276,CUST10276,2025-05-01,Linda,Lewis,64,Other,Married,1,Master's,Self-employed,,10,44513.51,1957.76,9177.38,620,6,7,2,0,Medical,43788.39,12,Rent,AZ,105.24,False,19,,Too many recent inquiries
APP00277,CUST10277,2025-06-14,James,Anderson,62,Female,Divorced,0,Some College,Self-employed,,2,78527.48,3588.41,24191.85,578,19,1,4,0,Home Improvement,7639.15,12,Rent,CO,20.0,True,52,21.65,
APP00278,CUST10278,2025-02-02,Brian,White,36,Male,Married,1,Bachelor's,Full-time,Manufacturing Corp,3,75523.43,2614.95,5168.04,681,1,8,0,0,Home Improvement,16307.65,12,Rent,NY,23.87,True,68,11.31,
APP00279,CUST10279,2025-11-16,Edward,Scott,32,Female,Married,0,High School,Full-time,Tech Corp,13,55945.53,3207.16,14441.78,704,11,3,0,0,Auto Loan,46783.97,72,Rent,TX,22.54,True,87,6.04,
APP00280,CUST10280,2025-05-04,Cynthia,Garcia,30,Female,Widowed,2,Doctorate,Full-time,Retail Corp,4,56343.47,2252.79,20075.78,580,12,6,2,0,Auto Loan,31022.7,72,Own,CA,21.05,True,50,14.64,
APP00281,CUST10281,2025-08-19,Betty,Johnson,19,Male,Single,0,Bachelor's,Full-time,Healthcare Corp,0,29543.15,1969.31,6600.23,589,1,1,2,0,Vacation,43673.2,36,Own,TX,56.72,False,18,,Employment status
APP00282,CUST10282,2025-12-01,Christopher,Lewis,34,Female,Single,1,High School,Self-employed,,8,181238.21,8475.81,32009.73,695,14,3,2,0,Medical,42043.69,12,Own,AZ,29.09,True,62,11.62,
APP00283,CUST10283,2024-12-18,Kevin,Nguyen,19,Other,Married,2,Bachelor's,Self-employed,,0,165167.58,10023.18,55045.11,753,1,4,3,0,Home Purchase,412851.97,360,Rent,CA,19.44,True,83,5.78,
APP00284,CUST10284,2025-10-05,Paul,Torres,18,Female,Married,1,Bachelor's,Full-time,Retail Corp,0,41692.74,2478.39,881.74,689,0,4,1,0,Auto Loan,35583.28,48,Other,CA,22.04,True,69,12.04,
APP00285,CUST10285,2025-01-27,Mark,Jones,30,Male,Single,0,Some College,Full-time,Tech Corp,7,57560.69,2839.45,17354.17,699,9,4,0,0,Auto Loan,67888.24,72,Own,MA,29.71,True,69,9.51,
APP00286,CUST10286,2024-12-15,Daniel,Lee,45,Male,Married,4,Master's,Full-time,Finance Corp,13,126327.12,7782.26,18260.96,629,22,6,1,0,Vacation,35137.92,60,Own,CO,10.38,True,68,21.3,
APP00287,CUST10287,2025-11-11,Margaret,Robinson,21,Other,Married,2,Bachelor's,Full-time,Government Corp,2,45495.34,1660.7,2025.06,703,3,4,0,0,Vacation,42991.29,12,Rent,PA,95.98,False,36,,Low credit score
APP00288,CUST10288,2025-07-23,Donald,White,61,Male,Married,1,Bachelor's,Self-employed,,20,134585.61,7122.48,30186.22,766,10,8,0,0,Vacation,31796.33,60,Rent,IL,12.2,True,84,5.74,
APP00289,CUST10289,2025-09-01,Patricia,Jones,52,Other,Married,0,Some College,Retired,,14,55766.54,3666.69,21130.85,691,12,5,0,0,Business,118643.19,84,Rent,FL,43.02,False,39,,Low credit score
APP00290,CUST10290,2025-09-22,Daniel,Brown,69,Male,Single,0,Some College,Full-time,Government Corp,21,87806.65,3172.84,29265.26,715,6,8,1,0,Medical,26343.84,48,Rent,MA,18.61,True,75,8.53,
APP00291,CUST10291,2025-11-13,Amy,Nguyen,35,Other,Single,1,High School,Self-employed,,11,131983.29,5408.4,9927.59,593,4,4,2,0,Medical,30186.0,60,Own,GA,7.08,True,52,18.63,
APP00292,CUST10292,2025-09-19,Barbara,Nguyen,45,Male,Single,1,Some College,Full-time,Tech Corp,24,98443.47,6336.51,8713.69,704,19,3,1,0,Personal,45481.41,24,Rent,MI,26.05,True,79,8.02,
APP00293,CUST10293,2025-09-13,Ronald,Lopez,36,Male,Married,1,Master's,Part-time,Retail Corp,0,32695.35,1379.36,13651.72,598,17,4,1,0,Medical,36590.5,36,Own,MA,51.22,False,7,,Low credit score
APP00294,CUST10294,2025-04-27,Jeffrey,Smith,27,Other,Married,1,High School,Full-time,Manufacturing Corp,3,44088.39,1860.41,12785.58,560,9,5,1,0,Debt Consolidation,12191.33,36,Rent,WA,18.88,False,37,,Incomplete application
APP00295,CUST10295,2025-10-12,Sandra,Flores,20,Other,Single,0,High School,Unemployed,,0,2061.89,125.98,1021.25,415,2,4,2,1,Business,94157.99,84,Own,CO,668.88,False,6,,Low credit score
APP00296,CUST10296,2025-07-04,Ashley,Thompson,60,Male,Single,2,Doctorate,Self-employed,,1,131947.31,8437.37,47153.67,702,11,1,1,0,Debt Consolidation,49936.05,24,Rent,GA,30.83,True,73,6.7,
APP00297,CUST10297,2025-10-19,Richard,Sanchez,39,Male,Married,1,Bachelor's,Self-employed,,6,149056.4,8431.7,55931.66,771,9,4,0,0,Debt Consolidation,21214.23,36,Own,TX,17.25,True,95,3.86,
APP00298,CUST10298,2025-09-27,Rebecca,Sanchez,72,Other,Married,3,Bachelor's,Full-time,Government Corp,0,102892.39,6400.93,39737.03,790,15,4,0,0,Personal,45345.91,12,Rent,MI,56.94,True,59,5.25,
APP00299,CUST10299,2025-06-27,Charles,Miller,35,Other,Single,3,Some College,Full-time,Retail Corp,17,84378.31,4549.13,33214.55,660,8,3,0,0,Vacation,43150.59,12,Rent,PA,64.26,False,45,,Incomplete application
APP00300,CUST10300,2025-11-10,Ronald,Flores,53,Male,Single,0,Bachelor's,Full-time,Government Corp,19,115121.69,6444.98,18841.2,632,2,6,3,0,Medical,30524.96,12,Rent,TX,31.97,True,68,16.09,
APP00301,CUST10301,2025-04-03,Kathleen,White,33,Other,Married,0,Bachelor's,Part-time,Retail Corp,6,22629.8,1072.09,5368.7,569,8,2,1,0,Home Purchase,345882.73,180,Rent,CA,109.8,False,8,,Too many recent inquiries
APP00302,CUST10302,2025-02-15,Thomas,Miller,50,Female,Married,0,Bachelor's,Full-time,Finance Corp,1,72935.77,3144.3,1792.46,695,13,1,0,0,Home Purchase,365288.05,180,Other,CA,34.21,True,79,12.28,
APP00303,CUST10303,2025-05-18,Emily,Scott,57,Female,Divorced,1,Bachelor's,Full-time,Retail Corp,10,84825.24,4347.34,11117.65,730,1,9,0,0,Home Purchase,328812.14,360,Rent,CA,17.29,True,70,8.46,
APP00304,CUST10304,2025-06-21,Michelle,Lee,32,Male,Divorced,0,High School,Full-time,Retail Corp,5,60256.87,3415.76,25821.19,769,2,5,1,0,Home Purchase,397606.02,240,Own,MA,47.28,True,71,4.15,
APP00305,CUST10305,2025-05-07,Kevin,Hill,56,Male,Widowed,1,Bachelor's,Full-time,Retail Corp,30,114774.66,7197.73,9197.13,716,23,5,1,0,Home Purchase,586354.79,360,Rent,AZ,19.7,True,75,6.36,
APP00306,CUST10306,2025-04-15,Michelle,Sanchez,26,Other,Married,1,Bachelor's,Self-employed,,0,134256.43,4502.6,11873.47,767,8,2,0,0,Medical,6248.7,12,Own,FL,7.6,True,83,3.73,
APP00307,CUST10307,2025-09-29,Jacob,Nguyen,51,Other,Divorced,1,Some College,Student,,0,12030.01,774.22,1178.24,580,1,2,1,0,Personal,49623.66,24,Rent,PA,209.51,False,-8,,Insufficient income
APP00308,CUST10308,2025-03-22,Laura,Rodriguez,63,Other,Single,3,Bachelor's,Full-time,Retail Corp,10,68418.56,2800.54,2604.68,776,12,3,0,0,Debt Consolidation,33736.73,48,Rent,CA,13.6,True,83,5.8,
APP00309,CUST10309,2025-02-11,Deborah,Wright,21,Male,Married,2,Bachelor's,Full-time,Finance Corp,2,33758.86,2114.04,16001.5,558,3,7,2,0,Debt Consolidation,21582.31,36,Rent,CA,37.11,False,25,,Insufficient income
APP00310,CUST10310,2025-01-16,Michael,Williams,61,Male,Single,0,High School,Retired,,29,30178.59,1723.12,5108.32,550,15,7,1,0,Education,74911.22,180,Own,TX,22.19,False,19,,Incomplete application
APP00311,CUST10311,2025-11-03,Gary,Flores,64,Other,Married,0,High School,Self-employed,,5,44427.35,1526.38,16974.74,587,18,1,3,0,Personal,45552.67,48,Rent,CA,38.37,False,27,,Too many recent inquiries
APP00312,CUST10312,2025-04-17,Lisa,Jones,75,Female,Married,0,High School,Full-time,Retail Corp,19,99995.17,6647.45,30335.56,734,8,1,1,0,Vacation,7735.02,12,Own,CA,17.85,True,82,8.89,
APP00313,CUST10313,2025-08-28,Charles,Moore,57,Male,Married,0,Some College,Unemployed,,0,4965.36,243.99,88.79,503,10,3,1,0,Home Improvement,44649.35,12,Rent,TX,899.81,False,10,,Low credit score
APP00314,CUST10314,2025-06-11,Jason,Thompson,29,Other,Single,0,Bachelor's,Full-time,Finance Corp,7,50175.73,2850.95,1341.88,642,11,7,1,0,Education,70789.23,180,Own,MI,10.3,True,67,15.68,
APP00315,CUST10315,2025-10-04,Dorothy,Thomas,59,Other,Married,2,High School,Full-time,Government Corp,19,60295.85,2132.3,19929.9,750,11,3,1,0,Personal,48215.52,60,Rent,WA,27.01,True,97,5.34,
APP00316,CUST10316,2025-06-21,Sarah,Walker,24,Other,Single,2,Some College,Full-time,Finance Corp,6,36235.35,1880.31,660.01,625,6,2,1,0,Debt Consolidation,16420.69,24,Rent,MI,23.27,False,42,,High DTI ratio
APP00317,CUST10317,2025-03-06,Donald,Thomas,54,Other,Divorced,2,Master's,Self-employed,,22,55661.14,2927.91,837.24,827,7,1,1,0,Auto Loan,79046.48,72,Own,TX,24.17,True,85,5.86,
APP00318,CUST10318,2025-08-01,Jessica,Williams,70,Female,Single,3,High School,Full-time,Tech Corp,16,62958.0,3864.1,1984.15,623,20,5,1,0,Debt Consolidation,45003.36,12,Rent,MA,72.53,False,41,,Incomplete application
APP00319,CUST10319,2025-09-17,Kathleen,Harris,25,Female,Divorced,1,Bachelor's,Full-time,Government Corp,1,43344.46,2296.73,17269.72,714,7,3,1,0,Business,58136.4,180,Own,CA,22.22,True,69,6.19,
APP00320,CUST10320,2025-11-19,Kathleen,Moore,44,Male,Single,1,High School,Self-employed,,24,160293.84,10657.32,25235.21,672,15,6,0,0,Vacation,33868.15,24,Rent,TX,15.81,True,73,13.33,
APP00321,CUST10321,2024-12-18,Stephanie,Lopez,18,Other,Single,1,Some College,Full-time,Government Corp,0,45389.51,2151.59,9929.75,602,0,3,2,0,Education,191686.95,180,Own,TX,35.45,False,42,,Too many recent inquiries
APP00322,CUST10322,2025-01-28,Ronald,White,37,Female,Married,0,Master's,Unemployed,,0,10634.38,564.15,4295.03,528,19,4,5,0,Home Improvement,49405.17,12,Rent,TX,478.04,False,7,,Low credit score
APP00323,CUST10323,2025-02-27,Mary,White,67,Female,Married,1,Bachelor's,Full-time,Manufacturing Corp,7,63625.31,3265.96,17622.97,754,18,8,1,0,Medical,29670.56,36,Rent,MA,24.78,True,92,4.84,
APP00324,CUST10324,2025-03-10,Jessica,Walker,51,Female,Married,2,High School,Student,,0,16510.3,800.46,3005.57,701,13,2,0,0,Personal,40171.52,12,Own,WA,249.38,False,31,,Incomplete application
APP00325,CUST10325,2025-09-17,Donald,Rodriguez,19,Male,Married,1,Doctorate,Retired,,1,25308.04,1631.97,4810.3,631,1,3,3,0,Education,104546.62,84,Rent,IL,65.35,False,9,,Insufficient income
APP00326,CUST10326,2025-05-08,Kevin,Allen,38,Female,Married,0,Bachelor's,Retired,,3,24711.14,1270.0,8290.15,590,20,4,2,0,Personal,25561.32,12,Rent,GA,114.62,False,-6,,Insufficient income
APP00327,CUST10327,2025-07-26,Barbara,Hill,63,Male,Married,3,Master's,Full-time,Healthcare Corp,23,115797.58,6683.11,8158.71,780,9,3,0,0,Medical,16982.2,24,Rent,IL,9.68,True,95,4.34,
APP00328,CUST10328,2025-02-10,Susan,Scott,40,Female,Married,0,High School,Part-time,Manufacturing Corp,0,22456.97,1450.79,32.41,526,2,2,1,0,Home Purchase,323272.31,240,Own,AZ,72.02,False,13,,Employment status
APP00329,CUST10329,2025-03-01,Mark,Perez,44,Other,Married,2,Master's,Full-time,Healthcare Corp,0,64755.7,2284.6,9015.49,605,16,6,0,0,Debt Consolidation,14507.25,24,Rent,FL,15.84,True,65,21.94,
APP00330,CUST10330,2024-12-11,Nancy,Hernandez,62,Female,Single,2,Bachelor's,Full-time,Manufacturing Corp,20,81683.68,4623.34,2960.54,759,2,4,0,0,Auto Loan,23856.23,72,Own,FL,6.08,True,97,5.81,
APP00331,CUST10331,2025-06-11,Melissa,Smith,57,Male,Divorced,1,Master's,Full-time,Retail Corp,1,82467.53,5005.27,12987.95,762,5,2,1,0,Auto Loan,78768.57,36,Own,CA,37.09,True,83,3.7,
APP00332,CUST10332,2025-09-27,Robert,Robinson,22,Female,Married,1,Some College,Self-employed,,2,130920.23,5354.65,16785.65,644,4,9,2,0,Home Purchase,103222.45,360,Own,FL,6.9,True,70,14.69,
APP00333,CUST10333,2025-01-22,Cynthia,Clark,55,Other,Married,2,Bachelor's,Full-time,Finance Corp,15,64933.7,2602.08,8346.93,732,10,7,0,0,Medical,20507.62,60,Rent,WA,10.6,True,85,8.3,
APP00334,CUST10334,2025-03-31,David,Wilson,75,Other,Single,2,Bachelor's,Self-employed,,9,161485.84,6531.22,12412.53,719,24,6,0,0,Home Purchase,280471.85,180,Own,MA,14.14,True,87,7.99,
APP00335,CUST10335,2025-07-18,Steven,King,66,Male,Married,0,Some College,Unemployed,,0,3629.35,192.15,736.09,623,8,5,6,0,Debt Consolidation,23930.46,12,Other,MI,666.12,False,8,,Insufficient income
APP00336,CUST10336,2025-07-03,Joshua,Wright,50,Male,Married,1,Some College,Full-time,Tech Corp,14,71254.78,4314.01,13631.93,781,9,4,0,0,Debt Consolidation,19306.38,24,Rent,CA,19.92,True,100,5.92,
APP00337,CUST10337,2025-10-08,Ronald,White,46,Male,Married,0,Some College,Part-time,Healthcare Corp,3,22048.78,766.2,2270.91,572,21,4,2,0,Education,193161.16,84,Rent,NY,128.58,False,0,,Too many recent inquiries
APP00338,CUST10338,2025-10-11,Patricia,Hill,24,Other,Single,1,Some College,Unemployed,,0,1495.95,64.57,582.6,510,6,4,5,0,Auto Loan,79790.79,72,Rent,TX,901.95,False,2,,Low credit score
APP00339,CUST10339,2025-11-22,Daniel,Hernandez,58,Male,Widowed,4,Master's,Full-time,Government Corp,4,100196.07,3948.53,40958.78,699,11,2,0,0,Education,185891.02,120,Rent,IL,32.18,True,68,12.49,
APP00340,CUST10340,2025-11-08,Amanda,Brown,18,Other,Married,1,Some College,Full-time,Government Corp,0,35442.02,1219.19,5976.6,628,0,1,2,0,Home Purchase,155257.94,180,Own,FL,34.83,False,45,,Employment status
APP00341,CUST10341,2025-04-05,Richard,Lewis,63,Other,Married,0,High School,Full-time,Tech Corp,12,59039.46,2534.46,20908.74,686,22,3,0,0,Vacation,7228.29,36,Rent,NY,15.89,True,78,12.37,
APP00342,CUST10342,2024-12-31,Joshua,Smith,31,Other,Married,0,Doctorate,Part-time,Healthcare Corp,1,26579.56,949.78,12461.66,628,10,2,2,0,Home Purchase,294203.91,240,Rent,WA,70.97,False,11,,Low credit score
APP00343,CUST10343,2025-02-21,Mark,Perez,74,Male,Single,0,High School,Part-time,Tech Corp,13,32838.14,2149.53,14929.9,682,19,2,0,0,Vacation,21162.84,24,Rent,TX,47.38,False,38,,Low credit score
APP00344,CUST10344,2025-11-29,John,Sanchez,54,Male,Widowed,1,Bachelor's,Full-time,Government Corp,21,113980.5,4275.43,22047.1,707,7,4,0,0,Vacation,7645.54,60,Rent,CA,7.79,True,84,7.43,
APP00345,CUST10345,2025-05-28,Andrew,Martin,55,Female,Single,1,High School,Part-time,Healthcare Corp,26,34731.01,1170.5,8522.58,625,16,2,5,0,Home Improvement,5923.0,48,Own,PA,12.44,False,42,,Employment status
APP00346,CUST10346,2025-11-11,Kenneth,Taylor,26,Other,Married,4,High School,Unemployed,,0,2754.67,164.3,253.11,470,8,4,3,0,Auto Loan,44859.6,60,Own,PA,328.76,False,-9,,Low credit score
APP00347,CUST10347,2025-07-07,Robert,Torres,20,Other,Single,1,High School,Part-time,Tech Corp,0,32846.94,1515.37,10465.15,568,2,4,2,0,Home Purchase,349318.65,180,Own,MI,81.52,False,12,,High DTI ratio
APP00348,CUST10348,2025-05-22,James,Jackson,75,Other,Divorced,1,High School,Part-time,Manufacturing Corp,23,34153.76,1814.24,9503.0,512,14,3,1,0,Personal,20033.73,60,Own,CO,21.01,False,37,,Employment status
APP00349,CUST10349,2025-04-17,Jennifer,Anderson,71,Female,Widowed,0,Master's,Full-time,Government Corp,19,96972.55,3639.97,22186.02,716,15,6,0,0,Debt Consolidation,40880.28,24,Own,IL,28.7,True,81,7.56,
APP00350,CUST10350,2025-01-11,Brian,Hernandez,32,Female,Divorced,3,Bachelor's,Self-employed,,1,123624.23,6272.92,6117.83,674,14,4,0,0,Debt Consolidation,13507.03,24,Rent,PA,7.11,True,79,12.63,
APP00351,CUST10351,2025-09-25,George,Torres,24,Other,Married,1,Doctorate,Full-time,Finance Corp,5,44320.06,2497.78,8230.86,672,6,2,0,0,Vacation,24643.87,60,Rent,TX,17.31,True,67,11.75,
APP00352,CUST10352,2025-06-18,Jennifer,Brown,66,Other,Divorced,1,Bachelor's,Student,,0,8491.73,447.76,3643.29,683,6,2,1,0,Home Improvement,26543.76,60,Rent,MI,76.82,False,12,,Insufficient income
APP00353,CUST10353,2025-10-18,Kevin,Martin,73,Female,Married,0,Bachelor's,Full-time,Finance Corp,4,56718.21,3143.11,4608.74,785,5,7,0,0,Vacation,11214.59,48,Own,TX,7.65,True,81,3.94,
APP00354,CUST10354,2025-09-29,Barbara,Moore,35,Other,Married,0,Bachelor's,Full-time,Government Corp,4,85088.5,4922.99,31813.43,667,17,6,0,0,Home Improvement,37901.4,60,Own,FL,21.37,True,62,11.11,
APP00355,CUST10355,2025-06-09,Robert,Wilson,21,Male,Married,1,High School,Full-time,Healthcare Corp,1,42859.85,1487.85,2798.42,514,3,1,1,0,Debt Consolidation,14855.79,24,Rent,GA,19.51,False,44,,Incomplete application
APP00356,CUST10356,2025-07-21,Barbara,Clark,39,Female,Married,1,Some College,Unemployed,,0,6107.37,322.58,1051.79,643,20,3,3,0,Medical,13866.87,12,Rent,CA,232.79,False,19,,High DTI ratio
APP00357,CUST10357,2025-02-27,Elizabeth,Johnson,59,Other,Married,3,Bachelor's,Full-time,Tech Corp,30,91875.05,5467.05,21575.77,646,9,1,3,0,Medical,35718.63,12,Own,CA,46.71,False,42,,Too many recent inquiries
APP00358,CUST10358,2025-01-05,Emily,Jones,57,Female,Married,1,Master's,Full-time,Retail Corp,26,61354.17,4028.34,28802.29,735,13,7,3,0,Auto Loan,67094.8,48,Rent,FL,42.99,True,73,7.46,
APP00359,CUST10359,2025-04-17,Jennifer,Harris,32,Female,Married,2,Some College,Self-employed,,6,188076.46,8723.71,34046.62,752,7,2,0,0,Auto Loan,52071.32,72,Rent,CA,10.65,True,81,4.26,
APP00360,CUST10360,2025-02-06,Matthew,Anderson,54,Male,Single,2,High School,Full-time,Finance Corp,25,50597.53,2379.66,3275.58,778,5,3,0,0,Medical,12527.37,24,Rent,WA,14.54,True,85,4.46,
APP00361,CUST10361,2025-10-22,Carol,Scott,62,Female,Single,2,Some College,Full-time,Healthcare Corp,29,97145.43,5895.63,25928.16,624,3,8,0,0,Auto Loan,59146.56,36,Rent,TX,29.19,True,65,21.59,
APP00362,CUST10362,2025-11-14,Timothy,Taylor,32,Male,Single,0,Some College,Full-time,Finance Corp,4,53553.42,3479.61,25363.83,697,2,6,0,0,Home Improvement,44931.27,36,Rent,FL,43.75,False,45,,High DTI ratio
APP00363,CUST10363,2025-06-25,Elizabeth,Garcia,63,Other,Married,0,Some College,Self-employed,,10,174217.71,10430.22,32566.7,643,13,4,2,0,Vacation,27477.87,12,Rent,CO,22.0,True,58,16.96,
APP00364,CUST10364,2025-01-09,Paul,Perez,30,Female,Single,1,Some College,Full-time,Tech Corp,2,49597.17,2220.73,9746.52,695,12,3,0,0,Education,123755.59,120,Own,MA,31.5,True,69,12.88,
