transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN001679,ACC1467,Susan Brown,Checking,-24.22,46719.94,debit,Online Purchase,2024-12-31 15:19:33,Online Purchase - Online Purchase,Online Purchase,"San Diego, IL",False,False,Phone
TXN001680,ACC1380,Amanda Gonzalez,Business,-285.4,9712.47,debit,Dining,2025-05-20 15:19:33,Dining - DoorDash,DoorDash,"San Antonio, MI",False,False,Mobile
TXN001681,ACC1180,Steven Flores,Checking,5418.27,23672.01,credit,Salary,2025-07-28 15:19:33,Salary - Salary,Salary,"Detroit, GA",True,False,Online
TXN001682,ACC1095,Jeffrey Jackson,Business,-1997.3,36678.41,debit,Rent/Mortgage,2025-11-25 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Austin, PA",True,False,Branch
TXN001683,ACC1259,Paul Flores,Business,-155.86,17474.51,debit,Healthcare,2024-12-31 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"San Antonio, NY",False,False,Phone
TXN001684,ACC1497,George Williams,Checking,-1050.87,25027.3,debit,Rent/Mortgage,2025-11-20 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Diego, TX",True,False,Online
TXN001685,ACC1103,Jeffrey Scott,Business,-40.0,17583.07,debit,ATM Withdrawal,2025-08-15 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, TX",False,False,ATM
TXN001686,ACC1369,Jason Williams,Savings,-354.77,7656.86,debit,Insurance,2025-08-26 15:19:33,Insurance - Insurance,Insurance,"Detroit, PA",False,False,Mobile
TXN001687,ACC1221,Deborah Sanchez,Business,-104.82,2922.27,debit,Shopping,2025-11-18 15:19:33,Shopping - Best Buy,Best Buy,"Jacksonville, FL",False,False,Online
TXN001688,ACC1068,Sandra Lopez,Savings,2309.19,39296.37,credit,Bonus,2025-01-09 15:19:33,Bonus - Bonus,Bonus,"Houston, WA",False,False,Online
TXN001689,ACC1474,Susan Wilson,Checking,-141.16,32760.84,debit,Utilities,2025-11-24 15:19:33,Utilities - Verizon,Verizon,"San Diego, TX",True,False,Online
TXN001690,ACC1411,Dorothy Sanchez,Checking,1704.54,34008.86,credit,Bonus,2025-04-08 15:19:33,Bonus - Bonus,Bonus,"Detroit, FL",False,False,ATM
TXN001691,ACC1357,Timothy Torres,Savings,-412.42,31075.91,debit,Online Purchase,2025-08-29 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Philadelphia, AZ",False,False,Mobile
TXN001692,ACC1028,Mark Flores,Business,-451.22,18945.48,debit,Healthcare,2025-02-24 15:19:33,Healthcare - Quest Diagnostics,Quest Diagnostics,"Detroit, PA",False,False,Online
TXN001693,ACC1477,Kenneth Martin,Business,-2420.59,48188.33,debit,Rent/Mortgage,2025-08-23 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, CA",True,False,Online
TXN001694,ACC1061,Anthony Ramirez,Savings,287.78,46743.18,credit,Refund,2025-03-14 15:19:33,Refund - Refund,Refund,"Denver, CA",False,False,Online
TXN001695,ACC1032,Andrew Robinson,Checking,967.62,14319.78,credit,Freelance,2025-08-19 15:19:33,Freelance - Freelance,Freelance,"Philadelphia, TX",False,False,Online
TXN001696,ACC1025,David Ramirez,Savings,-131.51,48090.33,debit,Groceries,2025-02-24 15:19:33,Groceries - Walmart,Walmart,"San Antonio, TX",False,False,Phone
TXN001697,ACC1496,David Jackson,Savings,1224.66,30545.45,credit,Bonus,2025-03-06 15:19:33,Bonus - Bonus,Bonus,"San Diego, MA",False,False,Mobile
TXN001698,ACC1377,Nancy Torres,Savings,-264.11,12301.59,debit,Subscription,2025-09-03 15:19:33,Subscription - Subscription,Subscription,"Boston, IL",True,False,Mobile
TXN001699,ACC1338,Betty Jones,Checking,4535.71,37985.39,credit,Bonus,2025-06-08 15:19:33,Bonus - Bonus,Bonus,"San Diego, MA",False,False,Branch
TXN001700,ACC1364,Donna Flores,Savings,-496.84,42507.5,debit,Healthcare,2025-01-25 15:19:33,Healthcare - Quest Diagnostics,Quest Diagnostics,"Boston, CA",False,False,Online
TXN001701,ACC1326,Amanda Brown,Checking,-191.66,23310.31,debit,Utilities,2025-02-18 15:19:33,Utilities - Verizon,Verizon,"Miami, AZ",True,False,Branch
TXN001702,ACC1409,Sharon Martinez,Business,564.74,9464.86,credit,Freelance,2025-06-07 15:19:33,Freelance - Freelance,Freelance,"Chicago, CA",False,False,ATM
TXN001703,ACC1463,Andrew Taylor,Checking,-442.45,9453.7,debit,Shopping,2025-08-11 15:19:33,Shopping - Amazon,Amazon,"Seattle, PA",False,False,Online
TXN001704,ACC1062,Richard Jones,Business,-329.07,44976.66,debit,Insurance,2025-04-20 15:19:33,Insurance - Insurance,Insurance,"San Diego, IL",False,False,Mobile
TXN001705,ACC1038,Stephanie Martin,Business,-344.9,1854.38,debit,Insurance,2025-11-25 15:19:33,Insurance - Insurance,Insurance,"San Jose, CA",False,False,ATM
TXN001706,ACC1440,Sarah Lewis,Savings,-80.73,9895.6,debit,Utilities,2025-06-25 15:19:33,Utilities - Spectrum,Spectrum,"Houston, MI",True,False,Online
TXN001707,ACC1447,Brian Gonzalez,Savings,-369.96,12559.59,debit,Transportation,2025-04-26 15:19:33,Transportation - Airport Parking,Airport Parking,"San Diego, TX",False,False,ATM
TXN001708,ACC1163,Nancy Williams,Checking,-376.6,9191.59,debit,Transportation,2025-01-12 15:19:33,Transportation - Lyft,Lyft,"Chicago, MA",False,False,Online
TXN001709,ACC1368,Donna Davis,Business,1457.53,41880.19,credit,Freelance,2025-02-11 15:19:33,Freelance - Freelance,Freelance,"Houston, CA",False,False,Mobile
TXN001710,ACC1455,Sarah King,Savings,-30.25,42075.35,debit,Groceries,2025-07-16 15:19:33,Groceries - Kroger,Kroger,"New York, FL",False,False,Mobile
TXN001711,ACC1027,Anthony Allen,Savings,-177.25,15151.14,debit,Pharmacy,2024-12-15 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Austin, TX",False,False,ATM
TXN001712,ACC1144,Ryan Sanchez,Checking,-288.43,7653.47,debit,Pharmacy,2025-03-02 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Detroit, MA",False,False,Mobile
TXN001713,ACC1069,Susan Lewis,Savings,-135.57,45581.11,debit,Pharmacy,2025-10-12 15:19:33,Pharmacy - Pharmacy,Pharmacy,"San Jose, CA",False,False,Mobile
TXN001714,ACC1051,Richard Wright,Business,-1063.44,25603.91,debit,Rent/Mortgage,2025-02-02 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, TX",True,False,Phone
TXN001715,ACC1077,Donna Johnson,Business,-86.4,13283.98,debit,Groceries,2025-08-16 15:19:33,Groceries - Kroger,Kroger,"Boston, TX",False,False,Mobile
TXN001716,ACC1484,Sharon Wilson,Savings,-1664.35,14533.8,debit,Rent/Mortgage,2025-10-08 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, TX",True,False,Mobile
TXN001717,ACC1068,Sandra Lopez,Savings,1488.76,39133.14,credit,Freelance,2025-08-20 15:19:33,Freelance - Freelance,Freelance,"Denver, CA",False,False,Online
TXN001718,ACC1214,Jacob Anderson,Savings,-73.69,24626.53,debit,Dining,2025-04-16 15:19:33,Dining - Chipotle,Chipotle,"San Antonio, FL",False,False,ATM
TXN001719,ACC1374,Rebecca Scott,Business,-132.36,39118.48,debit,Entertainment,2025-03-31 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Dallas, PA",False,False,Online
TXN001720,ACC1073,Melissa Johnson,Savings,-443.23,8695.59,debit,Transportation,2025-08-18 15:19:33,Transportation - Lyft,Lyft,"Atlanta, CA",False,False,Phone
TXN001721,ACC1452,Kimberly Martinez,Savings,-420.13,16128.96,debit,Subscription,2025-07-23 15:19:33,Subscription - Subscription,Subscription,"Chicago, MI",True,False,ATM
TXN001722,ACC1065,Susan Jackson,Checking,-33.09,40184.56,debit,Transportation,2025-05-21 15:19:33,Transportation - Shell,Shell,"Seattle, GA",False,False,Online
TXN001723,ACC1288,Steven Hernandez,Checking,-18.66,50597.02,debit,Insurance,2025-05-31 15:19:33,Insurance - Insurance,Insurance,"Detroit, TX",False,False,Online
TXN001724,ACC1457,Lisa Moore,Checking,-79.88,9755.75,debit,Gas Station,2025-08-08 15:19:33,Gas Station - Gas Station,Gas Station,"Seattle, IL",False,False,Mobile
TXN001725,ACC1405,Emily Davis,Savings,-111.24,27287.07,debit,Insurance,2025-12-08 15:19:33,Insurance - Insurance,Insurance,"Austin, FL",False,False,Online
TXN001726,ACC1209,Donna Lewis,Savings,-207.13,15885.7,debit,Gas Station,2025-08-29 15:19:33,Gas Station - Gas Station,Gas Station,"Miami, TX",False,False,Online
TXN001727,ACC1490,Jacob Garcia,Business,-487.8,25165.15,debit,Subscription,2025-04-03 15:19:33,Subscription - Subscription,Subscription,"San Jose, WA",True,False,Online
TXN001728,ACC1224,Lisa Nguyen,Checking,-280.98,44851.15,debit,Shopping,2025-08-05 15:19:33,Shopping - Best Buy,Best Buy,"New York, CA",False,False,Online
TXN001729,ACC1350,Rebecca Taylor,Savings,-93.41,2818.9,debit,Groceries,2024-12-09 15:19:33,Groceries - Safeway,Safeway,"Austin, CO",False,True,ATM
TXN001730,ACC1094,Rebecca White,Checking,-312.07,42276.49,debit,Shopping,2025-07-09 15:19:33,Shopping - Apple Store,Apple Store,"Miami, NY",False,False,Online
TXN001731,ACC1060,Jeffrey Robinson,Business,-306.24,30647.43,debit,Insurance,2025-08-23 15:19:33,Insurance - Insurance,Insurance,"Jacksonville, IL",False,False,Mobile
TXN001732,ACC1344,Laura Harris,Savings,-254.38,20056.53,debit,Subscription,2025-06-05 15:19:33,Subscription - Subscription,Subscription,"Atlanta, CA",True,False,Online
TXN001733,ACC1155,Timothy Lopez,Business,-55.5,6565.7,debit,Utilities,2025-08-08 15:19:33,Utilities - Spectrum,Spectrum,"Chicago, CA",True,False,Online
TXN001734,ACC1461,David Anderson,Checking,-446.98,47466.19,debit,Dining,2025-02-28 15:19:33,Dining - DoorDash,DoorDash,"Boston, FL",False,False,Mobile
TXN001735,ACC1128,Brian Miller,Business,191.8,15350.56,credit,Dividend,2025-05-05 15:19:33,Dividend - Dividend,Dividend,"Austin, CA",False,False,Online
TXN001736,ACC1375,Christopher Gonzalez,Savings,-168.35,44702.75,debit,Groceries,2025-06-09 15:19:33,Groceries - Costco,Costco,"Detroit, FL",False,False,ATM
TXN001737,ACC1251,Michelle Anderson,Business,402.7,48124.1,credit,Dividend,2025-10-05 15:19:33,Dividend - Dividend,Dividend,"Houston, GA",False,False,Mobile
TXN001738,ACC1196,Laura King,Checking,411.05,23803.05,credit,Refund,2025-08-30 15:19:33,Refund - Refund,Refund,"Boston, NY",False,False,ATM
TXN001739,ACC1073,Melissa Johnson,Savings,-375.03,9694.95,debit,Pharmacy,2025-12-08 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Detroit, PA",False,False,Mobile
TXN001740,ACC1312,Laura Moore,Checking,-123.83,34051.0,debit,Groceries,2024-12-23 15:19:33,Groceries - Costco,Costco,"New York, TX",False,False,Online
TXN001741,ACC1475,Michael Walker,Business,-319.25,23563.23,debit,Pharmacy,2025-05-11 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Atlanta, MA",False,False,Mobile
TXN001742,ACC1171,Ryan Rodriguez,Business,-49.13,19751.53,debit,Entertainment,2025-10-19 15:19:33,Entertainment - Netflix,Netflix,"Denver, TX",False,False,Online
TXN001743,ACC1050,Rebecca King,Business,-91.33,7435.92,debit,Online Purchase,2024-12-21 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, MI",False,False,ATM
TXN001744,ACC1213,Jennifer Lee,Savings,-467.42,29610.12,debit,Gas Station,2025-10-19 15:19:33,Gas Station - Gas Station,Gas Station,"Chicago, WA",False,False,Online
TXN001745,ACC1227,James White,Savings,150.74,15424.69,credit,Transfer In,2025-07-08 15:19:33,Transfer In - Transfer In,Transfer In,"San Diego, TX",False,False,ATM
TXN001746,ACC1261,Melissa Rodriguez,Business,251.68,8240.3,credit,Transfer In,2025-10-18 15:19:33,Transfer In - Transfer In,Transfer In,"Los Angeles, TX",False,False,Mobile
TXN001747,ACC1430,Brian Lopez,Savings,-198.81,42745.79,debit,Groceries,2025-04-03 15:19:33,Groceries - Whole Foods,Whole Foods,"New York, FL",False,False,ATM
TXN001748,ACC1086,Daniel Miller,Business,-243.85,43352.46,debit,Dining,2025-07-26 15:19:33,Dining - Starbucks,Starbucks,"Jacksonville, AZ",False,False,Online
TXN001749,ACC1242,Jennifer Scott,Business,93.13,47775.79,credit,Dividend,2025-05-19 15:19:33,Dividend - Dividend,Dividend,"Miami, CO",False,False,Mobile
TXN001750,ACC1234,Sandra King,Business,47.02,26911.57,credit,Interest,2025-01-14 15:19:33,Interest - Interest,Interest,"Houston, TX",False,False,ATM
TXN001751,ACC1164,Thomas Smith,Business,-200.0,34276.26,debit,ATM Withdrawal,2025-10-07 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Detroit, CO",False,False,Online
TXN001752,ACC1306,Ryan Hernandez,Savings,-191.16,47804.29,debit,Shopping,2025-08-09 15:19:33,Shopping - Best Buy,Best Buy,"San Antonio, TX",False,False,Online
TXN001753,ACC1139,John Harris,Checking,-110.84,32600.14,debit,Utilities,2025-03-11 15:19:33,Utilities - AT&T,AT&T,"San Diego, CO",True,False,Phone
TXN001754,ACC1375,Christopher Gonzalez,Savings,-322.66,44760.88,debit,Online Purchase,2025-01-27 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Chicago, AZ",False,False,ATM
TXN001755,ACC1333,Susan Torres,Savings,-120.0,36752.03,debit,ATM Withdrawal,2025-10-26 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Philadelphia, FL",False,False,Online
TXN001756,ACC1284,Kimberly Lewis,Checking,-401.81,14844.57,debit,Dining,2025-05-17 15:19:33,Dining - Uber Eats,Uber Eats,"Jacksonville, TX",False,False,ATM
TXN001757,ACC1262,Laura Thompson,Checking,-3305.89,36897.88,debit,Rent/Mortgage,2025-11-09 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Denver, MI",True,False,Online
TXN001758,ACC1255,Carol Brown,Business,-7.86,22473.69,debit,Healthcare,2025-05-25 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"Jacksonville, CA",False,False,Online
TXN001759,ACC1195,Timothy Miller,Savings,-1687.35,34711.38,debit,Rent/Mortgage,2025-11-21 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Antonio, PA",True,False,Mobile
TXN001760,ACC1148,Dorothy Allen,Checking,3638.62,40618.75,credit,Bonus,2025-10-06 15:19:33,Bonus - Bonus,Bonus,"New York, MI",False,False,Online
TXN001761,ACC1207,Melissa Moore,Checking,-412.17,3244.88,debit,Insurance,2025-10-14 15:19:33,Insurance - Insurance,Insurance,"Boston, PA",False,False,Branch
TXN001762,ACC1060,Jeffrey Robinson,Business,-15.03,29582.36,debit,Entertainment,2025-03-05 15:19:33,Entertainment - Netflix,Netflix,"Seattle, AZ",False,False,ATM
TXN001763,ACC1363,Donna Brown,Business,-344.86,46184.25,debit,Gas Station,2025-07-26 15:19:33,Gas Station - Gas Station,Gas Station,"Detroit, CA",False,False,Mobile
TXN001764,ACC1068,Sandra Lopez,Savings,-57.21,39140.31,debit,Healthcare,2025-10-18 15:19:33,Healthcare - Walgreens,Walgreens,"Los Angeles, MI",False,False,ATM
TXN001765,ACC1219,Ryan Martin,Savings,-344.13,49058.64,debit,Subscription,2025-09-21 15:19:33,Subscription - Subscription,Subscription,"Boston, FL",True,False,Online
TXN001766,ACC1285,Jessica Miller,Checking,-71.25,46233.12,debit,Entertainment,2025-09-25 15:19:33,Entertainment - Spotify,Spotify,"Miami, MI",False,False,Mobile
TXN001767,ACC1235,Patricia Allen,Business,-374.16,43509.83,debit,Healthcare,2025-04-24 15:19:33,Healthcare - Walgreens,Walgreens,"Boston, CA",False,False,ATM
TXN001768,ACC1279,Anthony Garcia,Business,2993.5,48695.51,credit,Bonus,2025-01-22 15:19:33,Bonus - Bonus,Bonus,"San Jose, WA",False,False,Mobile
TXN001769,ACC1403,Michelle Torres,Business,-192.56,11108.67,debit,Utilities,2025-06-14 15:19:33,Utilities - National Grid,National Grid,"Miami, NY",True,False,ATM
TXN001770,ACC1049,Sarah Torres,Checking,-379.84,15669.36,debit,Healthcare,2025-08-29 15:19:33,Healthcare - Quest Diagnostics,Quest Diagnostics,"Seattle, GA",False,False,Mobile
TXN001771,ACC1406,Elizabeth Anderson,Checking,-114.88,1491.34,debit,Groceries,2025-04-10 15:19:33,Groceries - Trader Joe's,Trader Joe's,"New York, FL",False,False,ATM
TXN001772,ACC1223,Jeffrey Walker,Business,389.21,28977.13,credit,Dividend,2025-07-09 15:19:33,Dividend - Dividend,Dividend,"San Antonio, TX",False,False,Mobile
TXN001773,ACC1486,Elizabeth Taylor,Business,-413.85,35728.84,debit,Online Purchase,2025-01-31 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Denver, TX",False,False,Branch
TXN001774,ACC1155,Timothy Lopez,Business,-340.58,6526.84,debit,Subscription,2025-12-06 15:19:33,Subscription - Subscription,Subscription,"Los Angeles, TX",True,False,ATM
TXN001775,ACC1299,Michelle Harris,Business,5771.72,27877.22,credit,Salary,2025-06-17 15:19:33,Salary - Salary,Salary,"Denver, TX",True,False,Mobile
TXN001776,ACC1102,Betty King,Checking,472.48,47792.72,credit,Dividend,2025-04-25 15:19:33,Dividend - Dividend,Dividend,"San Diego, TX",False,False,Mobile
TXN001777,ACC1071,Melissa Anderson,Checking,-482.26,41917.94,debit,Healthcare,2025-09-19 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"Los Angeles, NY",False,False,ATM
TXN001778,ACC1205,Daniel King,Checking,302.87,22453.97,credit,Refund,2025-08-03 15:19:33,Refund - Refund,Refund,"Detroit, MI",False,False,Mobile
TXN001779,ACC1026,Mark Rodriguez,Savings,-342.63,45725.8,debit,Subscription,2025-07-06 15:19:33,Subscription - Subscription,Subscription,"Atlanta, WA",True,False,Online
TXN001780,ACC1103,Jeffrey Scott,Business,-212.71,18551.59,debit,Groceries,2025-01-28 15:19:33,Groceries - Costco,Costco,"Detroit, CA",False,False,Online
TXN001781,ACC1111,Ashley Miller,Business,-261.45,8446.17,debit,Pharmacy,2025-01-31 15:19:33,Pharmacy - Pharmacy,Pharmacy,"San Antonio, TX",False,False,Online
TXN001782,ACC1372,Laura Allen,Savings,3091.91,36062.84,credit,Salary,2025-08-30 15:19:33,Salary - Salary,Salary,"San Diego, TX",True,False,Online
TXN001783,ACC1438,Melissa Sanchez,Savings,6155.7,22900.02,credit,Salary,2024-12-11 15:19:33,Salary - Salary,Salary,"Chicago, TX",True,False,Mobile
TXN001784,ACC1184,Amy Johnson,Business,-225.44,6019.16,debit,Gas Station,2025-02-24 15:19:33,Gas Station - Gas Station,Gas Station,"New York, WA",False,False,Online
TXN001785,ACC1188,Paul Smith,Checking,-40.0,27262.66,debit,ATM Withdrawal,2025-02-18 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Denver, CA",False,False,Branch
TXN001786,ACC1335,Robert Martinez,Checking,398.89,3134.85,credit,Interest,2025-07-19 15:19:33,Interest - Interest,Interest,"Seattle, FL",False,False,ATM
TXN001787,ACC1380,Amanda Gonzalez,Business,-51.32,9802.67,debit,Utilities,2025-08-28 15:19:33,Utilities - Spectrum,Spectrum,"Austin, WA",True,False,Online
TXN001788,ACC1380,Amanda Gonzalez,Business,3317.35,9871.5,credit,Salary,2025-10-27 15:19:33,Salary - Salary,Salary,"Boston, TX",True,False,Branch
TXN001789,ACC1337,Jacob Wright,Savings,-18.13,40772.85,debit,Entertainment,2025-06-04 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Phoenix, FL",False,False,ATM
TXN001790,ACC1396,Mary Moore,Business,-303.88,32253.89,debit,Subscription,2025-01-19 15:19:33,Subscription - Subscription,Subscription,"New York, TX",True,False,Branch
TXN001791,ACC1010,Gary Martinez,Savings,7461.54,6235.12,credit,Salary,2025-04-22 15:19:33,Salary - Salary,Salary,"Jacksonville, CO",True,False,Online
TXN001792,ACC1384,Nancy Allen,Business,-230.43,33557.6,debit,Insurance,2025-10-14 15:19:33,Insurance - Insurance,Insurance,"Los Angeles, IL",False,False,Phone
TXN001793,ACC1372,Laura Allen,Savings,-227.82,35716.01,debit,Gas Station,2025-10-22 15:19:33,Gas Station - Gas Station,Gas Station,"Boston, CA",False,False,Online
TXN001794,ACC1094,Rebecca White,Checking,-265.65,42385.35,debit,Online Purchase,2025-06-11 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Detroit, FL",False,False,ATM
TXN001795,ACC1455,Sarah King,Savings,-298.32,42253.43,debit,Pharmacy,2025-04-28 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Atlanta, TX",False,False,Online
TXN001796,ACC1472,Brian Garcia,Business,375.2,6056.97,credit,Dividend,2025-08-30 15:19:33,Dividend - Dividend,Dividend,"Houston, WA",False,False,ATM
TXN001797,ACC1053,Jason Lopez,Business,-382.8,29221.31,debit,Insurance,2025-09-23 15:19:33,Insurance - Insurance,Insurance,"San Jose, CO",False,False,Online
TXN001798,ACC1346,Joseph Taylor,Business,-20.0,46713.44,debit,ATM Withdrawal,2025-01-22 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Austin, MA",False,False,Branch
TXN001799,ACC1307,Gary Anderson,Checking,-161.45,30600.07,debit,Online Purchase,2024-12-21 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Philadelphia, TX",False,False,Mobile
TXN001800,ACC1232,Matthew Scott,Business,-324.45,5480.58,debit,Shopping,2025-11-21 15:19:33,Shopping - Macy's,Macy's,"Denver, TX",False,False,Mobile
TXN001801,ACC1487,Karen Davis,Savings,-21.69,35413.82,debit,Online Purchase,2025-11-11 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Seattle, TX",False,False,Mobile
TXN001802,ACC1104,Brian Flores,Business,367.53,20158.38,credit,Refund,2025-06-30 15:19:33,Refund - Refund,Refund,"Jacksonville, NY",False,False,ATM
TXN001803,ACC1395,Michelle White,Business,-18.18,18545.83,debit,Entertainment,2025-10-30 15:19:33,Entertainment - Spotify,Spotify,"Denver, TX",False,False,Online
TXN001804,ACC1347,Sharon Moore,Savings,498.31,15438.89,credit,Transfer In,2025-03-01 15:19:33,Transfer In - Transfer In,Transfer In,"San Antonio, GA",False,False,Online
TXN001805,ACC1411,Dorothy Sanchez,Checking,-443.62,34020.98,debit,Insurance,2025-12-01 15:19:33,Insurance - Insurance,Insurance,"Austin, GA",False,False,ATM
TXN001806,ACC1429,Kathleen White,Checking,306.47,17716.61,credit,Transfer In,2025-01-23 15:19:33,Transfer In - Transfer In,Transfer In,"Miami, IL",False,False,Online
TXN001807,ACC1236,Jacob Brown,Business,260.96,39207.63,credit,Interest,2025-05-08 15:19:33,Interest - Interest,Interest,"New York, IL",False,False,ATM
TXN001808,ACC1398,Sharon Young,Business,-60.0,28840.77,debit,ATM Withdrawal,2025-04-21 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Detroit, NY",False,False,Branch
TXN001809,ACC1491,Michelle Young,Checking,-104.0,23683.83,debit,Transportation,2025-11-03 15:19:33,Transportation - Shell,Shell,"Jacksonville, MA",False,False,Mobile
TXN001810,ACC1332,Paul Martinez,Checking,1675.81,7407.35,credit,Freelance,2025-02-16 15:19:33,Freelance - Freelance,Freelance,"San Jose, TX",False,False,ATM
TXN001811,ACC1195,Timothy Miller,Savings,-355.46,35412.88,debit,Insurance,2025-10-30 15:19:33,Insurance - Insurance,Insurance,"Austin, MA",False,False,Online
TXN001812,ACC1225,Jeffrey Moore,Savings,-46.67,4482.43,debit,Entertainment,2024-12-14 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"San Jose, FL",False,False,Mobile
TXN001813,ACC1149,Ronald Wilson,Business,400.23,42660.75,credit,Interest,2025-08-01 15:19:33,Interest - Interest,Interest,"Austin, NY",False,False,Mobile
TXN001814,ACC1014,Robert Brown,Business,-39.58,46376.01,debit,Healthcare,2025-06-29 15:19:33,Healthcare - Walgreens,Walgreens,"Los Angeles, WA",False,False,Online
TXN001815,ACC1415,Cynthia Flores,Business,40.14,23162.97,credit,Interest,2025-03-01 15:19:33,Interest - Interest,Interest,"Seattle, FL",False,False,ATM
TXN001816,ACC1051,Richard Wright,Business,2468.9,25908.66,credit,Bonus,2024-12-29 15:19:33,Bonus - Bonus,Bonus,"San Jose, MI",False,False,ATM
TXN001817,ACC1205,Daniel King,Checking,-3301.5,22092.38,debit,Rent/Mortgage,2025-04-22 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Miami, TX",True,False,Online
TXN001818,ACC1033,Richard Thompson,Savings,302.48,19324.33,credit,Refund,2025-01-14 15:19:33,Refund - Refund,Refund,"Houston, TX",False,False,Online
TXN001819,ACC1168,Timothy Gonzalez,Savings,-59.27,3414.48,debit,Entertainment,2025-02-17 15:19:33,Entertainment - Netflix,Netflix,"Dallas, TX",False,False,Online
TXN001820,ACC1311,Edward Young,Savings,2266.52,36075.41,credit,Salary,2025-02-03 15:19:33,Salary - Salary,Salary,"Seattle, GA",True,False,Online
TXN001821,ACC1416,Emily Young,Checking,-314.67,48534.73,debit,Shopping,2025-02-12 15:19:33,Shopping - Amazon,Amazon,"Miami, TX",False,False,ATM
TXN001822,ACC1406,Elizabeth Anderson,Checking,379.68,1813.6,credit,Transfer In,2025-07-02 15:19:33,Transfer In - Transfer In,Transfer In,"Seattle, IL",False,False,Online
TXN001823,ACC1301,Lisa Allen,Business,-105.01,35523.42,debit,Online Purchase,2025-09-07 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Phoenix, CA",False,False,Mobile
TXN001824,ACC1192,Steven Scott,Checking,472.78,17756.92,credit,Transfer In,2025-11-27 15:19:33,Transfer In - Transfer In,Transfer In,"Los Angeles, PA",False,False,Mobile
TXN001825,ACC1086,Daniel Miller,Business,-108.42,43530.46,debit,Groceries,2025-11-19 15:19:33,Groceries - Walmart,Walmart,"New York, TX",False,False,Online
TXN001826,ACC1437,William Young,Savings,-15.38,1910.49,debit,Entertainment,2025-03-16 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"New York, MI",False,False,ATM
TXN001827,ACC1133,Sandra Wright,Business,-233.53,23936.74,debit,Transportation,2025-03-31 15:19:33,Transportation - Uber,Uber,"Houston, NY",False,False,Online
TXN001828,ACC1060,Jeffrey Robinson,Business,-246.72,29741.57,debit,Groceries,2025-03-07 15:19:33,Groceries - Trader Joe's,Trader Joe's,"Los Angeles, IL",False,False,ATM
TXN001829,ACC1442,Amanda Young,Checking,979.44,5526.12,credit,Bonus,2025-07-16 15:19:33,Bonus - Bonus,Bonus,"Houston, TX",False,False,Online
TXN001830,ACC1183,Dorothy Lopez,Savings,-88.26,11292.01,debit,Insurance,2024-12-28 15:19:33,Insurance - Insurance,Insurance,"San Diego, CO",False,False,Online
TXN001831,ACC1009,Michelle Williams,Checking,-168.58,32287.72,debit,Insurance,2025-07-12 15:19:33,Insurance - Insurance,Insurance,"Houston, AZ",False,False,Online
TXN001832,ACC1245,Donald Smith,Savings,-400.13,18203.3,debit,Online Purchase,2025-09-06 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Phoenix, GA",False,False,Mobile
