transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN000304,ACC1203,Donna Thomas,Business,-80.0,2706.34,debit,ATM Withdrawal,2025-01-15 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Philadelphia, TX",False,False,ATM
TXN000305,ACC1087,Donald Sanchez,Checking,43.18,23647.48,credit,Transfer In,2025-11-18 15:29:47,Transfer In - Transfer In,Transfer In,"Los Angeles, WA",False,False,Online
TXN000306,ACC1296,Ronald Young,Checking,-457.57,11832.69,debit,Dining,2025-07-15 15:29:47,Dining - Starbucks,Starbucks,"Philadelphia, CA",False,False,ATM
TXN000307,ACC1035,Matthew Hill,Business,-174.67,43387.28,debit,Insurance,2025-11-08 15:29:47,Insurance - Insurance,Insurance,"Denver, MI",False,False,Online
TXN000308,ACC1248,Kathleen Williams,Checking,479.53,30160.9,credit,Transfer In,2025-07-20 15:29:47,Transfer In - Transfer In,Transfer In,"Detroit, TX",False,False,Phone
TXN000309,ACC1007,Brian White,Business,323.58,21021.87,credit,Dividend,2025-08-30 15:29:47,Dividend - Dividend,Dividend,"Chicago, CO",False,False,Mobile
TXN000310,ACC1497,Patricia Walker,Business,-51.58,37858.83,debit,Entertainment,2025-03-05 15:29:47,Entertainment - Netflix,Netflix,"Jacksonville, GA",False,False,ATM
TXN000311,ACC1253,Stephanie Lee,Business,-215.01,12849.64,debit,Transportation,2025-05-17 15:29:47,Transportation - MTA,MTA,"San Diego, TX",False,False,Mobile
TXN000312,ACC1053,Mark Brown,Savings,322.89,40521.67,credit,Dividend,2025-10-23 15:29:47,Dividend - Dividend,Dividend,"Austin, FL",False,False,Online
TXN000313,ACC1249,Jacob Hill,Business,-1324.18,41717.52,debit,Rent/Mortgage,2025-02-22 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"New York, CA",True,False,ATM
TXN000314,ACC1135,Michael Williams,Business,-6.0,5398.56,debit,Transportation,2025-10-09 15:29:47,Transportation - Shell,Shell,"Atlanta, CA",False,False,ATM
TXN000315,ACC1242,Michelle Lopez,Checking,-233.53,11069.98,debit,Subscription,2025-02-15 15:29:47,Subscription - Subscription,Subscription,"San Diego, CO",True,False,ATM
TXN000316,ACC1259,Emily Wilson,Checking,-132.28,4959.71,debit,Entertainment,2024-12-31 15:29:47,Entertainment - Steam,Steam,"Chicago, MI",False,False,Online
TXN000317,ACC1395,Matthew Martin,Checking,-164.0,4741.64,debit,Utilities,2025-05-01 15:29:47,Utilities - Verizon,Verizon,"San Diego, FL",True,False,Branch
TXN000318,ACC1404,Michael Walker,Business,-110.85,32887.49,debit,Entertainment,2025-10-13 15:29:47,Entertainment - PlayStation Store,PlayStation Store,"Chicago, CA",False,False,Online
TXN000319,ACC1465,Ashley Clark,Business,464.08,17108.97,credit,Transfer In,2024-12-13 15:29:47,Transfer In - Transfer In,Transfer In,"Dallas, TX",False,False,Online
TXN000320,ACC1149,Patricia King,Savings,-203.2,36891.92,debit,Online Purchase,2025-01-10 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Austin, CO",False,False,ATM
TXN000321,ACC1409,Sarah King,Business,-1328.36,37475.71,debit,Rent/Mortgage,2025-12-02 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Seattle, MI",True,False,Mobile
TXN000322,ACC1264,Steven Perez,Business,14.22,3073.44,credit,Dividend,2025-10-03 15:29:47,Dividend - Dividend,Dividend,"Phoenix, FL",False,False,Mobile
TXN000323,ACC1149,Patricia King,Savings,6393.57,37217.23,credit,Salary,2025-05-07 15:29:47,Salary - Salary,Salary,"Los Angeles, GA",True,False,Online
TXN000324,ACC1004,Ryan Taylor,Checking,-113.29,33429.19,debit,Entertainment,2025-04-26 15:29:47,Entertainment - PlayStation Store,PlayStation Store,"Houston, FL",False,False,Mobile
TXN000325,ACC1044,Jeffrey Williams,Business,-264.43,38875.44,debit,Healthcare,2025-11-22 15:29:47,Healthcare - CVS Pharmacy,CVS Pharmacy,"Chicago, NY",False,False,Mobile
TXN000326,ACC1118,Ashley Martinez,Checking,-431.37,42288.3,debit,Healthcare,2024-12-18 15:29:47,Healthcare - Quest Diagnostics,Quest Diagnostics,"Atlanta, FL",False,False,Mobile
TXN000327,ACC1198,John Harris,Checking,-12.23,27975.49,debit,Pharmacy,2024-12-25 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Jacksonville, MI",False,False,Mobile
TXN000328,ACC1381,Ronald Torres,Checking,204.28,25709.41,credit,Refund,2025-05-04 15:29:47,Refund - Refund,Refund,"New York, FL",False,True,ATM
TXN000329,ACC1408,Robert Lopez,Checking,-260.65,33569.28,debit,Utilities,2025-10-21 15:29:47,Utilities - Con Edison,Con Edison,"New York, TX",True,False,ATM
TXN000330,ACC1226,Andrew Lewis,Business,-234.28,22620.58,debit,Utilities,2025-08-27 15:29:47,Utilities - National Grid,National Grid,"San Jose, NY",True,True,Online
TXN000331,ACC1034,Laura Perez,Business,-100.0,23810.46,debit,ATM Withdrawal,2025-08-25 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, TX",False,False,Mobile
TXN000332,ACC1051,Sarah Ramirez,Business,-282.46,43813.43,debit,Pharmacy,2025-05-07 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Detroit, CO",False,False,ATM
TXN000333,ACC1032,Jessica Taylor,Checking,-352.01,34257.69,debit,Transportation,2025-10-25 15:29:47,Transportation - Shell,Shell,"Atlanta, CA",False,False,Branch
TXN000334,ACC1233,Elizabeth Hill,Business,-159.15,36275.96,debit,Gas Station,2025-02-18 15:29:47,Gas Station - Gas Station,Gas Station,"Phoenix, TX",False,False,Phone
TXN000335,ACC1124,Mark Johnson,Checking,-258.7,4274.27,debit,Pharmacy,2025-07-06 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Denver, CA",False,False,Mobile
TXN000336,ACC1345,Mary Young,Checking,-150.24,48413.38,debit,Utilities,2025-10-07 15:29:47,Utilities - Verizon,Verizon,"Houston, CA",True,False,Mobile
TXN000337,ACC1060,Susan Young,Savings,-28.29,7618.83,debit,Insurance,2025-08-29 15:29:47,Insurance - Insurance,Insurance,"Philadelphia, IL",False,False,Mobile
TXN000338,ACC1246,Edward Brown,Savings,-170.03,38446.12,debit,Healthcare,2024-12-17 15:29:47,Healthcare - Walgreens,Walgreens,"Boston, AZ",False,False,Branch
TXN000339,ACC1143,Jacob Robinson,Checking,-270.72,20567.87,debit,Shopping,2025-04-02 15:29:47,Shopping - Macy's,Macy's,"Los Angeles, PA",False,False,Branch
TXN000340,ACC1385,Christopher Moore,Business,-421.73,14278.79,debit,Dining,2025-02-26 15:29:47,Dining - DoorDash,DoorDash,"San Diego, FL",False,False,ATM
TXN000341,ACC1369,Jennifer Perez,Savings,-119.31,2149.02,debit,Healthcare,2025-08-09 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Jacksonville, IL",False,False,Mobile
TXN000342,ACC1262,Ryan Smith,Business,1443.39,31365.65,credit,Bonus,2025-04-08 15:29:47,Bonus - Bonus,Bonus,"Miami, GA",False,False,Branch
TXN000343,ACC1187,Robert Young,Checking,-73.76,39912.95,debit,Healthcare,2025-05-12 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Seattle, WA",False,False,Online
TXN000344,ACC1231,Daniel Jackson,Checking,-266.06,14461.23,debit,Healthcare,2025-10-28 15:29:47,Healthcare - Quest Diagnostics,Quest Diagnostics,"San Diego, NY",False,False,Mobile
TXN000345,ACC1491,Kimberly Torres,Checking,-486.21,5714.47,debit,Pharmacy,2025-11-22 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Houston, PA",False,False,Online
TXN000346,ACC1019,Sharon Allen,Savings,-81.51,45087.24,debit,Groceries,2025-09-08 15:29:47,Groceries - Walmart,Walmart,"Dallas, TX",False,False,Mobile
TXN000347,ACC1291,Deborah Hill,Checking,-309.48,12502.26,debit,Healthcare,2025-11-29 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Seattle, GA",False,False,Online
TXN000348,ACC1168,Steven Anderson,Savings,-200.99,2855.95,debit,Subscription,2025-08-05 15:29:47,Subscription - Subscription,Subscription,"Houston, MI",True,False,Online
TXN000349,ACC1199,Andrew Martinez,Business,-460.59,6377.85,debit,Transportation,2025-05-30 15:29:47,Transportation - MTA,MTA,"Dallas, PA",False,False,Online
TXN000350,ACC1093,Amy Sanchez,Business,-12.71,20633.81,debit,Online Purchase,2025-03-24 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Los Angeles, TX",False,True,Online
TXN000351,ACC1405,Susan Torres,Checking,-357.41,31420.28,debit,Transportation,2025-10-16 15:29:47,Transportation - Lyft,Lyft,"San Antonio, IL",False,False,Branch
TXN000352,ACC1224,Nancy Allen,Business,-233.18,30730.59,debit,Transportation,2025-10-31 15:29:47,Transportation - Uber,Uber,"Austin, CA",False,False,ATM
TXN000353,ACC1233,Elizabeth Hill,Business,-425.37,35980.98,debit,Subscription,2025-07-02 15:29:47,Subscription - Subscription,Subscription,"Seattle, GA",True,False,Online
TXN000354,ACC1099,Elizabeth Allen,Savings,-412.19,43703.03,debit,Healthcare,2025-04-17 15:29:47,Healthcare - Walgreens,Walgreens,"Houston, NY",False,False,ATM
TXN000355,ACC1342,Donna Torres,Business,-171.36,27166.16,debit,Pharmacy,2025-08-31 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Jacksonville, CA",False,False,Mobile
TXN000356,ACC1489,Paul Jackson,Business,-306.64,12050.97,debit,Online Purchase,2025-10-10 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Phoenix, FL",False,False,Mobile
TXN000357,ACC1063,Mark Allen,Checking,-106.96,27709.81,debit,Utilities,2025-09-18 15:29:47,Utilities - Con Edison,Con Edison,"Philadelphia, MI",True,False,ATM
TXN000358,ACC1106,Michelle Lopez,Checking,-345.51,5626.29,debit,Dining,2025-02-26 15:29:47,Dining - Chipotle,Chipotle,"Los Angeles, TX",False,False,ATM
TXN000359,ACC1116,Andrew Harris,Checking,-497.69,2853.92,debit,Pharmacy,2025-06-13 15:29:47,Pharmacy - Pharmacy,Pharmacy,"San Antonio, WA",False,False,ATM
TXN000360,ACC1145,Andrew Jackson,Savings,-60.0,15217.91,debit,ATM Withdrawal,2025-03-03 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Jacksonville, TX",False,False,Branch
TXN000361,ACC1272,Robert Hill,Checking,-20.0,47399.5,debit,ATM Withdrawal,2025-07-09 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Jose, AZ",False,False,Online
TXN000362,ACC1386,Mary Harris,Business,-44.05,17558.4,debit,Dining,2025-04-09 15:29:47,Dining - Starbucks,Starbucks,"San Diego, CA",False,False,Mobile
TXN000363,ACC1438,Rebecca Young,Business,-308.21,24911.06,debit,Subscription,2025-11-24 15:29:47,Subscription - Subscription,Subscription,"San Jose, CA",True,False,Online
TXN000364,ACC1141,Michelle Lewis,Business,-233.37,32042.56,debit,Shopping,2025-03-01 15:29:47,Shopping - Best Buy,Best Buy,"Houston, FL",False,False,ATM
TXN000365,ACC1143,Jacob Robinson,Checking,-100.0,20852.67,debit,ATM Withdrawal,2025-07-09 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Houston, MI",False,False,Mobile
TXN000366,ACC1073,Christopher Perez,Business,-65.22,38882.02,debit,Pharmacy,2025-04-25 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Dallas, MA",False,False,Online
TXN000367,ACC1091,Andrew Wright,Savings,-60.0,19821.11,debit,ATM Withdrawal,2025-10-21 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Boston, MA",False,False,Mobile
TXN000368,ACC1441,Jason Lee,Savings,-325.3,26462.01,debit,Gas Station,2025-04-08 15:29:47,Gas Station - Gas Station,Gas Station,"Seattle, TX",False,False,Online
TXN000369,ACC1067,Steven Johnson,Business,-394.04,26424.4,debit,Dining,2024-12-26 15:29:47,Dining - Chipotle,Chipotle,"New York, CA",False,False,Mobile
TXN000370,ACC1032,Jessica Taylor,Checking,5995.15,35373.22,credit,Salary,2025-01-10 15:29:47,Salary - Salary,Salary,"San Antonio, CO",True,False,Mobile
TXN000371,ACC1209,Richard Smith,Checking,1191.08,32605.78,credit,Freelance,2025-07-09 15:29:47,Freelance - Freelance,Freelance,"Austin, FL",False,False,Mobile
TXN000372,ACC1124,Mark Johnson,Checking,-378.34,5445.68,debit,Transportation,2025-01-08 15:29:47,Transportation - ExxonMobil,ExxonMobil,"Dallas, FL",False,False,Branch
TXN000373,ACC1093,Amy Sanchez,Business,-60.25,21374.78,debit,Transportation,2025-04-08 15:29:47,Transportation - ExxonMobil,ExxonMobil,"Detroit, TX",False,False,Online
TXN000374,ACC1348,Jason Wright,Savings,-295.51,36558.34,debit,Subscription,2025-03-30 15:29:47,Subscription - Subscription,Subscription,"Chicago, TX",True,False,Online
TXN000375,ACC1206,Kimberly Young,Savings,-171.18,32886.43,debit,Online Purchase,2025-10-16 15:29:47,Online Purchase - Online Purchase,Online Purchase,"San Jose, WA",False,False,Online
TXN000376,ACC1129,Deborah Smith,Savings,-321.78,48717.65,debit,Subscription,2025-08-02 15:29:47,Subscription - Subscription,Subscription,"Chicago, PA",True,False,Online
TXN000377,ACC1263,Kathleen Johnson,Business,219.74,16256.69,credit,Transfer In,2025-11-28 15:29:47,Transfer In - Transfer In,Transfer In,"Denver, PA",False,False,Online
TXN000378,ACC1127,George Thompson,Savings,-246.53,21010.5,debit,Gas Station,2025-09-05 15:29:47,Gas Station - Gas Station,Gas Station,"Phoenix, CO",False,False,Online
TXN000379,ACC1499,Michelle Lopez,Checking,-428.98,39196.25,debit,Subscription,2025-07-07 15:29:47,Subscription - Subscription,Subscription,"Seattle, FL",True,False,Branch
TXN000380,ACC1488,Amanda Smith,Checking,-372.12,8885.7,debit,Pharmacy,2025-08-20 15:29:47,Pharmacy - Pharmacy,Pharmacy,"San Diego, AZ",False,False,ATM
TXN000381,ACC1416,David Anderson,Checking,1123.3,7557.39,credit,Freelance,2025-01-24 15:29:47,Freelance - Freelance,Freelance,"Denver, CA",False,False,Online
TXN000382,ACC1237,Amy Miller,Checking,-139.07,9349.56,debit,Entertainment,2024-12-15 15:29:47,Entertainment - AMC Theatres,AMC Theatres,"Denver, WA",False,False,Mobile
TXN000383,ACC1167,Barbara Brown,Business,-2397.85,24231.65,debit,Rent/Mortgage,2025-07-27 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Denver, CA",True,False,Mobile
TXN000384,ACC1024,Amanda Perez,Savings,-227.74,1180.75,debit,Transportation,2025-03-02 15:29:47,Transportation - Lyft,Lyft,"Phoenix, MA",False,True,Online
TXN000385,ACC1331,William Miller,Business,-29.06,48757.5,debit,Shopping,2025-01-15 15:29:47,Shopping - Macy's,Macy's,"San Antonio, TX",False,False,Online
TXN000386,ACC1112,David Lewis,Savings,103.97,49079.88,credit,Interest,2025-10-05 15:29:47,Interest - Interest,Interest,"San Diego, CA",False,False,Mobile
TXN000387,ACC1431,Linda Sanchez,Business,-339.23,12578.97,debit,Healthcare,2025-01-18 15:29:47,Healthcare - Quest Diagnostics,Quest Diagnostics,"Atlanta, PA",False,False,Mobile
TXN000388,ACC1206,Kimberly Young,Savings,-341.26,32480.63,debit,Pharmacy,2025-11-09 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Seattle, GA",False,False,Online
TXN000389,ACC1237,Amy Miller,Checking,326.65,9653.47,credit,Interest,2025-07-13 15:29:47,Interest - Interest,Interest,"San Jose, TX",False,False,Mobile
TXN000390,ACC1196,Daniel Walker,Checking,-269.2,29007.22,debit,Insurance,2025-10-06 15:29:47,Insurance - Insurance,Insurance,"Detroit, GA",False,False,Mobile
TXN000391,ACC1167,Barbara Brown,Business,311.87,23209.61,credit,Transfer In,2025-08-22 15:29:47,Transfer In - Transfer In,Transfer In,"Los Angeles, CA",False,False,Phone
TXN000392,ACC1358,Donna White,Savings,-173.59,11038.44,debit,Dining,2025-02-19 15:29:47,Dining - McDonald's,McDonald's,"Jacksonville, GA",False,False,ATM
TXN000393,ACC1223,Kimberly King,Business,-57.58,36305.14,debit,Healthcare,2025-05-16 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Phoenix, CO",False,False,Branch
TXN000394,ACC1335,Kevin White,Checking,-31.33,41677.57,debit,Shopping,2025-08-14 15:29:47,Shopping - Macy's,Macy's,"New York, NY",False,False,Online
TXN000395,ACC1225,David Rodriguez,Checking,-356.59,22556.74,debit,Subscription,2025-08-10 15:29:47,Subscription - Subscription,Subscription,"Phoenix, CA",True,False,Online
TXN000396,ACC1430,Kathleen Brown,Business,-46.47,42266.44,debit,Groceries,2025-05-27 15:29:47,Groceries - Costco,Costco,"San Jose, NY",False,False,Mobile
TXN000397,ACC1453,Donna Taylor,Business,154.21,23444.59,credit,Interest,2025-04-07 15:29:47,Interest - Interest,Interest,"Seattle, PA",False,False,Online
TXN000398,ACC1077,John Wilson,Business,-1597.04,8902.14,debit,Rent/Mortgage,2025-08-02 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Denver, FL",True,False,Mobile
TXN000399,ACC1452,Betty Flores,Checking,-431.86,39981.62,debit,Pharmacy,2024-12-18 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Atlanta, CA",False,False,Online
TXN000400,ACC1092,Christopher Rodriguez,Business,-394.27,10623.79,debit,Subscription,2025-04-17 15:29:47,Subscription - Subscription,Subscription,"New York, TX",True,False,Branch
TXN000401,ACC1490,John Brown,Savings,-356.94,24355.29,debit,Online Purchase,2024-12-17 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Seattle, WA",False,False,ATM
TXN000402,ACC1100,Christopher White,Savings,180.81,48845.93,credit,Transfer In,2025-02-12 15:29:47,Transfer In - Transfer In,Transfer In,"San Antonio, AZ",False,False,Online
TXN000403,ACC1155,Michelle Jones,Savings,2864.53,5751.18,credit,Bonus,2025-02-01 15:29:47,Bonus - Bonus,Bonus,"Jacksonville, PA",False,False,ATM
TXN000404,ACC1381,Ronald Torres,Checking,-68.33,25904.18,debit,Utilities,2025-08-03 15:29:47,Utilities - Spectrum,Spectrum,"San Jose, NY",True,False,Mobile
TXN000405,ACC1454,Charles Young,Savings,-207.65,33793.33,debit,Online Purchase,2025-10-14 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Seattle, AZ",False,False,Online
TXN000406,ACC1094,Amy Miller,Business,-242.68,11282.33,debit,Shopping,2025-10-06 15:29:47,Shopping - Macy's,Macy's,"Phoenix, AZ",False,False,Online
TXN000407,ACC1459,Amanda Davis,Savings,-101.3,10554.04,debit,Utilities,2025-02-25 15:29:47,Utilities - Spectrum,Spectrum,"San Diego, TX",True,False,Online
TXN000408,ACC1389,Carol Lopez,Business,2916.74,14100.72,credit,Salary,2025-03-12 15:29:47,Salary - Salary,Salary,"San Antonio, TX",True,False,ATM
TXN000409,ACC1241,Nancy Robinson,Savings,7220.58,29076.55,credit,Salary,2025-11-16 15:29:47,Salary - Salary,Salary,"Jacksonville, TX",True,False,Branch
TXN000410,ACC1051,Sarah Ramirez,Business,-196.64,43225.75,debit,Pharmacy,2025-10-02 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Dallas, MA",False,False,Mobile
TXN000411,ACC1425,Donna Thompson,Checking,-69.13,23022.17,debit,Insurance,2025-11-04 15:29:47,Insurance - Insurance,Insurance,"Seattle, PA",False,False,Mobile
TXN000412,ACC1030,Michael Gonzalez,Checking,4515.54,9009.54,credit,Bonus,2025-11-06 15:29:47,Bonus - Bonus,Bonus,"Austin, CA",False,False,Online
TXN000413,ACC1395,Matthew Martin,Checking,-145.77,4966.53,debit,Healthcare,2025-05-31 15:29:47,Healthcare - CVS Pharmacy,CVS Pharmacy,"Houston, WA",False,False,Mobile
TXN000414,ACC1166,Carol Taylor,Business,455.31,37882.89,credit,Transfer In,2025-05-13 15:29:47,Transfer In - Transfer In,Transfer In,"Boston, FL",False,False,Online
TXN000415,ACC1220,Jacob Jones,Savings,-491.01,42020.58,debit,Pharmacy,2025-04-18 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Boston, TX",False,False,Mobile
TXN000416,ACC1457,Michael White,Savings,398.25,7038.29,credit,Freelance,2025-04-07 15:29:47,Freelance - Freelance,Freelance,"Detroit, AZ",False,False,Branch
TXN000417,ACC1117,Stephanie Davis,Business,102.39,49483.68,credit,Transfer In,2025-02-22 15:29:47,Transfer In - Transfer In,Transfer In,"Austin, IL",False,False,ATM
TXN000418,ACC1176,Matthew Miller,Business,-208.27,49576.13,debit,Pharmacy,2025-06-27 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Boston, TX",False,False,Mobile
TXN000419,ACC1485,Gary Gonzalez,Business,258.72,49126.79,credit,Dividend,2025-03-24 15:29:47,Dividend - Dividend,Dividend,"San Jose, GA",False,False,Online
TXN000420,ACC1284,Andrew Martinez,Business,-123.94,21501.21,debit,Online Purchase,2025-06-27 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Austin, WA",False,False,Mobile
TXN000421,ACC1065,Kathleen Thompson,Business,92.85,23985.06,credit,Refund,2025-09-13 15:29:47,Refund - Refund,Refund,"Jacksonville, CA",False,False,Online
TXN000422,ACC1363,Sharon Walker,Business,-363.71,34425.86,debit,Transportation,2025-07-19 15:29:47,Transportation - Uber,Uber,"San Diego, PA",False,False,Online
TXN000423,ACC1024,Amanda Perez,Savings,230.45,1590.14,credit,Refund,2025-10-21 15:29:47,Refund - Refund,Refund,"San Jose, FL",False,False,ATM
TXN000424,ACC1453,Donna Taylor,Business,183.95,23973.01,credit,Refund,2025-06-29 15:29:47,Refund - Refund,Refund,"San Jose, WA",False,False,ATM
TXN000425,ACC1183,Richard Torres,Checking,270.97,19067.31,credit,Interest,2025-06-23 15:29:47,Interest - Interest,Interest,"New York, AZ",False,False,Mobile
TXN000426,ACC1054,Sharon Thompson,Checking,-433.53,4990.53,debit,Gas Station,2025-10-10 15:29:47,Gas Station - Gas Station,Gas Station,"Boston, PA",False,False,Online
TXN000427,ACC1466,Kathleen Taylor,Business,-165.57,40299.9,debit,Utilities,2025-02-07 15:29:47,Utilities - Spectrum,Spectrum,"San Antonio, FL",True,False,Online
TXN000428,ACC1138,Kevin Thomas,Business,-114.34,16145.04,debit,Transportation,2025-01-16 15:29:47,Transportation - ExxonMobil,ExxonMobil,"Dallas, WA",False,False,Mobile
TXN000429,ACC1306,Jeffrey Clark,Savings,-426.62,8994.6,debit,Subscription,2024-12-08 15:29:47,Subscription - Subscription,Subscription,"Detroit, PA",True,False,Mobile
TXN000430,ACC1224,Nancy Allen,Business,-303.89,30520.49,debit,Subscription,2025-09-23 15:29:47,Subscription - Subscription,Subscription,"Philadelphia, TX",True,False,Mobile
TXN000431,ACC1393,Edward Flores,Savings,-178.11,48716.93,debit,Dining,2025-01-12 15:29:47,Dining - DoorDash,DoorDash,"Dallas, FL",False,False,Mobile
TXN000432,ACC1288,Melissa Anderson,Savings,-147.39,42426.09,debit,Utilities,2025-11-05 15:29:47,Utilities - AT&T,AT&T,"New York, TX",True,False,Mobile
TXN000433,ACC1383,Matthew Nguyen,Business,35.19,47487.36,credit,Transfer In,2025-03-08 15:29:47,Transfer In - Transfer In,Transfer In,"Houston, AZ",False,False,Branch
TXN000434,ACC1222,Thomas Nguyen,Checking,3131.66,28433.87,credit,Bonus,2025-05-07 15:29:47,Bonus - Bonus,Bonus,"Phoenix, MI",False,False,Mobile
TXN000435,ACC1168,Steven Anderson,Savings,-314.06,3222.24,debit,Shopping,2025-09-28 15:29:47,Shopping - Apple Store,Apple Store,"San Diego, GA",False,False,Online
TXN000436,ACC1398,William Martinez,Savings,628.35,15983.52,credit,Freelance,2025-02-19 15:29:47,Freelance - Freelance,Freelance,"Phoenix, GA",False,False,Phone
TXN000437,ACC1262,Ryan Smith,Business,-490.69,30997.41,debit,Dining,2025-08-09 15:29:47,Dining - DoorDash,DoorDash,"New York, PA",False,False,Mobile
TXN000438,ACC1354,Ronald Gonzalez,Business,-314.18,34725.6,debit,Shopping,2025-03-08 15:29:47,Shopping - Amazon,Amazon,"Chicago, GA",False,False,Online
TXN000439,ACC1201,Richard Nguyen,Savings,-113.15,41817.0,debit,Entertainment,2025-11-16 15:29:47,Entertainment - Spotify,Spotify,"Detroit, CO",False,False,ATM
TXN000440,ACC1327,Jennifer Miller,Savings,-263.66,1970.65,debit,Subscription,2025-11-17 15:29:47,Subscription - Subscription,Subscription,"Detroit, CA",True,False,ATM
TXN000441,ACC1231,Daniel Jackson,Checking,-30.56,15024.55,debit,Entertainment,2025-01-19 15:29:47,Entertainment - PlayStation Store,PlayStation Store,"Austin, FL",False,False,Mobile
TXN000442,ACC1193,Stephanie Young,Business,329.53,26791.77,credit,Interest,2025-08-22 15:29:47,Interest - Interest,Interest,"Seattle, TX",False,False,Online
TXN000443,ACC1418,Jessica Wilson,Checking,-117.31,2682.67,debit,Online Purchase,2025-07-01 15:29:47,Online Purchase - Online Purchase,Online Purchase,"San Jose, CO",False,False,Online
TXN000444,ACC1286,Ashley Miller,Savings,-38.26,7264.7,debit,Transportation,2025-02-14 15:29:47,Transportation - Shell,Shell,"Chicago, MA",False,False,ATM
TXN000445,ACC1349,Deborah Davis,Business,137.56,23987.72,credit,Refund,2025-09-26 15:29:47,Refund - Refund,Refund,"San Antonio, TX",False,False,ATM
TXN000446,ACC1338,Karen Jones,Savings,-20.0,18608.22,debit,ATM Withdrawal,2025-02-11 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Chicago, FL",False,False,ATM
TXN000447,ACC1492,Donald Davis,Savings,-251.83,8418.18,debit,Utilities,2024-12-28 15:29:47,Utilities - AT&T,AT&T,"New York, TX",True,False,ATM
TXN000448,ACC1302,Matthew Martin,Savings,-271.44,40771.41,debit,Gas Station,2025-01-11 15:29:47,Gas Station - Gas Station,Gas Station,"Miami, NY",False,False,Online
TXN000449,ACC1322,Lisa Scott,Checking,-334.07,32538.96,debit,Insurance,2025-05-24 15:29:47,Insurance - Insurance,Insurance,"Philadelphia, CO",False,False,Mobile
TXN000450,ACC1002,Daniel Sanchez,Business,-1770.12,18129.85,debit,Rent/Mortgage,2025-11-09 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Antonio, CA",True,False,Mobile
TXN000451,ACC1118,Ashley Martinez,Checking,-109.49,41275.74,debit,Groceries,2025-06-19 15:29:47,Groceries - Kroger,Kroger,"Los Angeles, NY",False,False,ATM
TXN000452,ACC1218,Kenneth Clark,Savings,5398.4,6852.26,credit,Salary,2025-09-14 15:29:47,Salary - Salary,Salary,"San Diego, AZ",True,False,Online
TXN000453,ACC1303,Steven Williams,Business,-210.06,45210.75,debit,Shopping,2025-09-14 15:29:47,Shopping - Macy's,Macy's,"Phoenix, CA",False,False,Branch
TXN000454,ACC1304,Karen Martin,Checking,-335.13,17808.14,debit,Gas Station,2025-03-26 15:29:47,Gas Station - Gas Station,Gas Station,"Houston, TX",False,False,Mobile
TXN000455,ACC1447,Donald Martinez,Savings,-41.91,30694.1,debit,Groceries,2025-08-30 15:29:47,Groceries - Safeway,Safeway,"Austin, CO",False,False,Mobile
TXN000456,ACC1294,Paul Nguyen,Business,-119.14,44896.1,debit,Online Purchase,2025-03-07 15:29:47,Online Purchase - Online Purchase,Online Purchase,"San Jose, PA",False,False,ATM
TXN000457,ACC1400,Richard Scott,Checking,-327.74,7365.05,debit,Insurance,2025-10-18 15:29:47,Insurance - Insurance,Insurance,"Houston, TX",False,False,ATM
