application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00505,CUST10505,2025-03-03,Michael,Clark,34,Male,Single,2,High School,Retired,,13,40801.01,1953.19,13593.67,548,16,10,4,0,Business,172443.52,120,Rent,CA,53.37,False,-10,,Too many recent inquiries
APP00506,CUST10506,2025-02-02,Sharon,Wright,30,Male,Widowed,1,Bachelor's,Full-time,Healthcare Corp,6,76390.93,3795.92,6704.04,694,11,5,1,0,Home Purchase,654613.55,240,Own,TX,45.77,True,50,13.22,
APP00507,CUST10507,2025-05-21,Michelle,Wilson,31,Other,Single,0,Bachelor's,Full-time,Finance Corp,3,50321.14,1781.95,11388.51,663,6,4,0,0,Debt Consolidation,48729.03,60,Own,CA,26.91,True,60,12.24,
APP00508,CUST10508,2025-01-13,Deborah,Allen,23,Female,Married,2,Bachelor's,Full-time,Finance Corp,2,40885.92,2704.71,4347.95,635,5,2,6,0,Vacation,38457.95,12,Own,CO,97.61,False,20,,Low credit score
APP00509,CUST10509,2025-04-17,David,Thompson,38,Other,Married,0,Some College,Student,,0,1529.68,87.48,327.37,670,8,6,1,0,Auto Loan,61536.72,72,Rent,CO,677.61,False,11,,Incomplete application
APP00510,CUST10510,2025-05-09,Mark,Hill,30,Male,Single,1,Master's,Full-time,Manufacturing Corp,0,64230.11,3374.93,20520.4,611,12,5,1,0,Personal,43241.87,60,Own,AZ,24.11,True,52,16.67,
APP00511,CUST10511,2025-07-23,Emily,Moore,48,Male,Single,2,High School,Full-time,Healthcare Corp,25,134383.31,7475.82,51136.09,764,6,5,0,0,Home Purchase,562499.45,240,Rent,FL,33.61,True,94,4.34,
APP00512,CUST10512,2025-08-16,Jennifer,Walker,20,Male,Single,3,Some College,Full-time,Retail Corp,2,34477.88,2277.76,861.37,673,2,3,2,0,Home Improvement,10450.97,24,Own,IL,15.99,True,66,11.62,
APP00513,CUST10513,2025-10-12,Daniel,Thompson,32,Male,Married,1,High School,Full-time,Government Corp,8,55758.59,2480.27,15645.45,636,14,7,1,0,Vacation,38645.13,36,Rent,FL,32.46,True,62,16.44,
APP00514,CUST10514,2025-12-05,Amy,Torres,38,Male,Divorced,1,Bachelor's,Self-employed,,1,102025.62,6572.43,20987.49,737,6,1,1,0,Home Improvement,30238.48,60,Own,IL,12.78,True,79,6.68,
APP00515,CUST10515,2025-09-10,Paul,Moore,73,Male,Single,1,Bachelor's,Full-time,Government Corp,21,50952.94,2816.81,16008.44,576,21,2,0,0,Home Improvement,49575.37,48,Own,IL,34.8,False,41,,Insufficient income
APP00516,CUST10516,2025-04-27,Jessica,Harris,38,Female,Single,1,Some College,Full-time,Finance Corp,1,71732.81,4754.47,873.67,728,11,6,1,0,Education,149800.74,120,Own,TX,21.29,True,78,7.24,
APP00517,CUST10517,2025-05-06,Donald,Martinez,63,Female,Single,2,Doctorate,Full-time,Government Corp,13,117839.65,7780.96,58649.91,642,3,5,2,0,Medical,25577.93,36,Rent,GA,23.83,True,66,18.52,
APP00518,CUST10518,2025-09-10,Patricia,Walker,36,Male,Married,0,Bachelor's,Self-employed,,4,124012.81,7282.32,3456.85,798,18,5,1,0,Debt Consolidation,40898.43,48,Rent,CA,9.17,True,93,4.16,
APP00519,CUST10519,2025-08-21,Gary,Hernandez,62,Other,Married,1,Some College,Retired,,19,43881.43,2867.56,4071.83,595,17,4,2,0,Education,108202.07,180,Rent,TX,19.53,False,17,,Incomplete application
APP00520,CUST10520,2025-05-12,Robert,Walker,32,Male,Married,2,High School,Full-time,Healthcare Corp,3,59402.04,3805.93,16787.41,710,14,3,1,0,Personal,49450.67,12,Rent,MA,92.67,True,53,8.67,
APP00521,CUST10521,2024-12-21,Cynthia,Martin,22,Male,Divorced,1,Bachelor's,Full-time,Manufacturing Corp,2,37360.84,1755.92,15350.23,584,4,4,1,0,Auto Loan,33743.61,48,Own,CA,36.28,False,27,,Too many recent inquiries
APP00522,CUST10522,2025-05-13,Kevin,Flores,41,Other,Single,0,Some College,Self-employed,,5,91853.67,3467.43,44992.43,698,11,5,0,0,Home Purchase,662491.85,180,Rent,FL,64.41,False,48,,Employment status
APP00523,CUST10523,2025-11-17,Richard,Rodriguez,33,Male,Single,0,Bachelor's,Full-time,Government Corp,0,72829.94,2707.26,24074.6,719,15,2,1,0,Personal,42298.4,48,Rent,TX,25.54,True,77,6.94,
APP00524,CUST10524,2024-12-15,Joshua,Clark,70,Female,Married,2,Bachelor's,Full-time,Manufacturing Corp,16,107684.11,4842.97,33234.51,702,25,2,0,0,Home Purchase,556813.64,360,Rent,MI,27.52,True,89,8.68,
APP00525,CUST10525,2025-08-19,Donald,Jackson,65,Other,Single,1,Master's,Full-time,Manufacturing Corp,24,68632.29,3327.97,12029.16,622,17,11,2,0,Home Purchase,103000.39,180,Rent,TX,15.85,True,64,18.38,
APP00526,CUST10526,2025-10-26,Joshua,Smith,37,Male,Married,1,Master's,Self-employed,,1,173470.38,11447.42,23386.79,690,19,4,0,0,Debt Consolidation,9462.53,48,Own,FL,5.86,True,64,10.09,
APP00527,CUST10527,2025-02-24,Ronald,Clark,66,Male,Single,0,High School,Retired,,28,35475.96,1565.28,10874.61,653,1,4,0,0,Education,127998.38,84,Own,CA,61.76,False,23,,High DTI ratio
APP00528,CUST10528,2025-01-17,Paul,Anderson,45,Male,Married,0,Some College,Full-time,Finance Corp,2,121122.29,5249.53,39455.56,718,10,5,0,0,Debt Consolidation,33490.23,36,Own,CA,20.07,True,89,6.14,
APP00529,CUST10529,2024-12-23,Dorothy,Moore,63,Other,Divorced,2,Master's,Full-time,Tech Corp,12,91444.04,5072.77,7008.86,717,6,3,1,0,Auto Loan,26304.66,48,Own,CA,9.75,True,86,6.06,
APP00530,CUST10530,2025-11-20,Kathleen,Nguyen,53,Male,Married,2,High School,Full-time,Finance Corp,10,94822.65,4379.48,24913.67,638,1,2,2,0,Vacation,24611.36,60,Own,FL,13.95,True,54,18.65,
APP00531,CUST10531,2025-08-13,Dorothy,Moore,68,Male,Married,1,High School,Full-time,Healthcare Corp,6,107066.39,4189.93,18267.67,683,22,2,2,0,Education,75977.79,180,Own,TX,10.42,True,65,13.39,
APP00532,CUST10532,2025-01-22,Kenneth,Scott,38,Other,Married,1,Bachelor's,Retired,,19,55411.74,3522.04,19440.98,605,18,3,2,0,Auto Loan,47669.85,36,Rent,GA,40.37,False,39,,High DTI ratio
APP00533,CUST10533,2025-03-23,Margaret,Martin,52,Other,Single,1,Bachelor's,Full-time,Retail Corp,12,87412.34,3284.29,27415.3,664,12,3,1,0,Vacation,9848.57,12,Other,IL,21.72,True,63,11.35,
APP00534,CUST10534,2025-11-21,Donna,Sanchez,58,Male,Single,3,Bachelor's,Full-time,Government Corp,29,95493.73,3626.9,32310.39,773,15,4,0,0,Vacation,20321.97,24,Rent,NY,21.92,True,81,4.02,
APP00535,CUST10535,2025-07-27,Susan,Garcia,18,Female,Married,0,High School,Retired,,0,23241.16,1435.36,1400.32,509,0,4,3,0,Auto Loan,55411.31,36,Own,AZ,81.48,False,-10,,Insufficient income
APP00536,CUST10536,2025-01-23,Karen,Young,37,Other,Single,1,High School,Part-time,Tech Corp,17,20371.82,1196.62,2188.72,558,1,2,3,0,Debt Consolidation,5368.63,24,Rent,FL,16.76,False,21,,Employment status
APP00537,CUST10537,2024-12-22,Sarah,Nguyen,49,Female,Single,2,Some College,Full-time,Finance Corp,15,112938.08,5508.28,21981.88,666,9,4,2,0,Medical,14244.0,24,Rent,CA,12.79,True,64,9.11,
APP00538,CUST10538,2025-05-18,George,Taylor,62,Female,Married,5,Some College,Part-time,Retail Corp,9,27798.68,1688.99,13286.35,604,11,6,2,0,Auto Loan,21495.32,48,Rent,PA,35.26,False,33,,Low credit score
APP00539,CUST10539,2025-06-07,Timothy,Lee,43,Female,Single,1,Master's,Full-time,Government Corp,10,112671.91,5720.77,35449.4,677,11,6,1,0,Home Purchase,234434.97,360,Rent,TX,17.42,True,79,9.75,
APP00540,CUST10540,2025-07-30,Brian,Williams,37,Female,Single,2,High School,Self-employed,,2,94363.52,4086.34,19008.06,650,1,3,0,0,Home Purchase,512138.74,240,Own,CO,33.85,True,70,11.44,
APP00541,CUST10541,2025-10-24,Kathleen,Miller,43,Other,Divorced,0,Bachelor's,Unemployed,,0,12281.62,715.46,4662.98,743,16,6,1,0,Personal,38346.6,36,Rent,TX,116.73,False,29,,Low credit score
APP00542,CUST10542,2025-09-18,John,Jackson,48,Female,Single,1,High School,Full-time,Finance Corp,20,149091.87,8121.99,13181.57,744,18,3,1,0,Personal,14607.69,60,Other,TX,4.91,True,74,8.19,
APP00543,CUST10543,2025-08-14,Amanda,Martin,72,Female,Married,4,Bachelor's,Full-time,Healthcare Corp,23,62476.57,3805.57,21418.82,638,9,4,1,0,Education,36666.14,120,Rent,IL,17.3,True,68,14.49,
APP00544,CUST10544,2025-11-10,Mark,Sanchez,60,Other,Single,0,Some College,Self-employed,,4,101822.33,4125.1,22941.91,741,16,2,0,0,Medical,36075.56,60,Rent,TX,14.6,True,77,6.24,
APP00545,CUST10545,2025-02-03,Jason,Jones,59,Male,Single,1,Doctorate,Full-time,Healthcare Corp,18,79740.26,2793.05,1388.62,638,14,5,4,0,Personal,40293.59,12,Own,FL,51.11,False,36,,Insufficient income
APP00546,CUST10546,2025-09-01,Charles,Flores,37,Other,Single,0,Bachelor's,Full-time,Healthcare Corp,9,143783.41,5412.56,60459.15,808,19,4,0,0,Medical,20374.9,24,Own,CA,21.1,True,93,4.6,
APP00547,CUST10547,2025-09-05,Laura,Wilson,19,Female,Married,1,Bachelor's,Full-time,Finance Corp,0,40527.92,1855.5,14535.15,740,1,2,2,0,Education,182131.15,60,Rent,CA,101.83,False,35,,Insufficient income
APP00548,CUST10548,2025-11-15,Mary,Davis,39,Other,Married,1,Some College,Full-time,Retail Corp,1,122615.04,5487.12,17942.69,756,10,4,1,0,Personal,13608.68,36,Own,AZ,8.58,True,96,5.3,
APP00549,CUST10549,2025-09-01,Kevin,Clark,31,Other,Single,2,High School,Self-employed,,9,70763.13,3956.35,21193.17,593,13,4,2,0,Education,185528.04,120,Own,MA,36.2,False,34,,Low credit score
APP00550,CUST10550,2025-04-11,Kathleen,Lewis,35,Male,Married,4,Some College,Part-time,Finance Corp,7,31129.91,1439.28,6692.09,542,3,3,1,0,Home Purchase,230394.14,180,Rent,FL,56.51,False,1,,Low credit score
APP00551,CUST10551,2025-11-05,Laura,Nguyen,31,Other,Divorced,0,Doctorate,Self-employed,,6,178951.34,8431.64,52320.12,582,3,8,7,0,Home Purchase,132817.07,360,Rent,GA,12.22,False,42,,Low credit score
APP00552,CUST10552,2025-09-18,Elizabeth,Taylor,30,Other,Single,1,Master's,Full-time,Government Corp,5,41324.32,1789.68,20345.72,635,3,3,2,0,Business,124323.47,60,Rent,TX,76.58,False,18,,Employment status
APP00553,CUST10553,2025-09-09,Mark,Thomas,26,Female,Married,1,Bachelor's,Self-employed,,2,180998.44,8194.71,16414.03,657,8,6,0,0,Business,89921.19,60,Own,TX,12.96,True,70,13.97,
APP00554,CUST10554,2025-10-21,Rebecca,Williams,69,Other,Married,2,Master's,Full-time,Tech Corp,7,56050.31,3442.28,20263.61,650,9,3,0,0,Debt Consolidation,24374.34,24,Own,PA,33.79,True,69,11.66,
APP00555,CUST10555,2025-08-24,Anthony,Hernandez,68,Other,Married,1,High School,Self-employed,,27,136886.14,8526.38,27843.29,720,9,4,0,0,Education,47876.2,180,Own,AZ,9.11,True,83,8.56,
APP00556,CUST10556,2025-02-13,Karen,Sanchez,28,Female,Widowed,2,High School,Full-time,Finance Corp,0,55095.69,3426.46,1064.42,787,10,2,0,0,Debt Consolidation,7407.44,12,Rent,CA,14.09,True,83,5.95,
APP00557,CUST10557,2024-12-27,Stephanie,Torres,67,Male,Married,0,Bachelor's,Full-time,Government Corp,26,60719.55,2867.24,2038.15,603,14,5,2,0,Auto Loan,21412.79,72,Own,AZ,7.0,True,53,16.91,
APP00558,CUST10558,2025-10-22,Mark,Jones,73,Other,Married,3,Some College,Full-time,Finance Corp,22,57959.55,2529.66,24997.36,730,8,5,1,0,Vacation,20819.32,36,Own,AZ,26.35,True,73,8.39,
APP00559,CUST10559,2024-12-12,Patricia,Flores,28,Male,Married,1,High School,Full-time,Manufacturing Corp,3,66435.84,2818.09,25877.52,663,10,5,1,0,Business,117168.19,180,Own,TX,24.74,True,62,11.56,
APP00560,CUST10560,2025-07-16,Joseph,Martinez,69,Male,Single,0,Doctorate,Part-time,Tech Corp,22,26423.14,1527.2,6163.18,583,15,4,3,0,Auto Loan,27188.03,72,Rent,WA,24.92,False,22,,Insufficient income
APP00561,CUST10561,2024-12-16,Brian,Wilson,35,Other,Single,1,Some College,Self-employed,,11,122992.8,6522.31,19431.78,727,1,4,1,0,Education,159785.83,84,Own,TX,23.83,True,80,8.6,
APP00562,CUST10562,2025-08-29,Patricia,Allen,47,Male,Married,0,Bachelor's,Full-time,Manufacturing Corp,19,73396.48,3454.79,18202.96,619,18,3,1,0,Auto Loan,58035.07,48,Rent,AZ,28.03,True,61,21.13,
APP00563,CUST10563,2025-08-01,Dorothy,Martinez,59,Male,Single,1,Master's,Full-time,Retail Corp,1,77543.83,4660.66,30292.53,633,22,8,1,0,Debt Consolidation,14012.8,36,Rent,NY,19.05,True,53,20.59,
APP00564,CUST10564,2025-06-16,Thomas,Taylor,68,Male,Single,1,Doctorate,Full-time,Government Corp,15,118621.11,4818.76,35623.2,700,13,3,1,0,Business,71038.89,180,Rent,TX,14.0,True,89,7.97,
APP00565,CUST10565,2024-12-20,Rebecca,Jackson,21,Male,Married,1,Bachelor's,Full-time,Tech Corp,0,46113.37,3064.17,14347.32,578,3,2,2,0,Home Purchase,281397.06,180,Own,WA,51.05,False,12,,Too many recent inquiries
APP00566,CUST10566,2025-05-28,Robert,Scott,30,Male,Single,1,Some College,Part-time,Finance Corp,5,26801.77,936.88,10441.85,634,12,1,0,0,Medical,27969.4,12,Rent,TX,117.34,False,18,,Low credit score
APP00567,CUST10567,2025-07-31,Rebecca,Hernandez,46,Male,Single,1,Master's,Part-time,Manufacturing Corp,24,15238.46,736.22,1206.1,706,1,4,1,0,Home Purchase,328683.01,180,Rent,WA,146.43,False,43,,Employment status
APP00568,CUST10568,2025-09-06,Linda,Lewis,48,Female,Married,1,High School,Unemployed,,0,11379.66,492.62,4892.0,633,17,6,3,0,Personal,28492.1,12,Own,GA,264.71,False,14,,High DTI ratio
APP00569,CUST10569,2025-10-16,Sarah,Allen,44,Female,Widowed,0,Bachelor's,Full-time,Government Corp,22,61152.62,3616.58,11137.27,640,17,6,2,0,Home Improvement,12055.71,36,Rent,MA,12.64,True,56,21.85,
APP00570,CUST10570,2025-07-08,Elizabeth,Clark,22,Other,Married,1,High School,Self-employed,,4,38888.62,2074.68,11748.51,615,4,3,1,0,Auto Loan,45963.61,60,Own,CA,33.71,True,52,20.75,
APP00571,CUST10571,2025-09-09,Mark,Martin,24,Other,Single,0,Bachelor's,Full-time,Finance Corp,0,40775.85,1887.9,18359.05,611,1,3,1,0,Personal,20777.68,36,Rent,CA,31.99,True,59,18.24,
APP00572,CUST10572,2025-08-28,Laura,Martin,44,Other,Married,0,High School,Self-employed,,5,98918.79,3335.04,43040.15,732,16,7,1,0,Home Purchase,708860.3,360,Own,MI,38.39,True,68,7.1,
APP00573,CUST10573,2025-04-14,Timothy,White,56,Male,Single,3,Bachelor's,Full-time,Retail Corp,7,108570.57,6443.8,42428.7,694,13,7,0,0,Home Purchase,679639.52,180,Rent,CA,54.76,True,54,10.45,
APP00574,CUST10574,2025-04-17,Dorothy,Torres,29,Other,Single,1,Some College,Self-employed,,8,131933.89,5619.65,22977.33,757,11,5,0,0,Auto Loan,19163.99,36,Rent,PA,10.65,True,90,5.67,
APP00575,CUST10575,2024-12-12,George,Thomas,62,Female,Single,1,Bachelor's,Full-time,Finance Corp,13,111774.23,7341.33,43425.88,850,17,4,0,0,Personal,45716.72,60,Rent,WA,21.13,True,96,5.76,
APP00576,CUST10576,2025-04-23,Robert,King,34,Female,Married,1,Bachelor's,Full-time,Retail Corp,9,60365.31,2327.45,7339.02,693,14,2,0,0,Auto Loan,24691.27,36,Rent,CA,17.69,True,65,9.4,
APP00577,CUST10577,2025-12-02,Michelle,Johnson,25,Other,Single,4,Master's,Full-time,Government Corp,2,73031.16,4278.28,16721.97,611,2,4,2,0,Medical,34198.09,48,Own,TX,19.34,True,69,14.89,
APP00578,CUST10578,2025-10-25,Deborah,Moore,52,Male,Single,0,Bachelor's,Full-time,Retail Corp,21,79165.14,4998.43,5667.44,717,3,5,0,0,Auto Loan,42133.51,48,Own,TX,15.69,True,89,7.85,
APP00579,CUST10579,2025-07-28,Stephanie,Taylor,52,Other,Married,0,High School,Full-time,Manufacturing Corp,21,95759.69,3309.24,16958.69,692,8,2,0,0,Debt Consolidation,29441.34,36,Rent,AZ,16.15,True,61,10.17,
APP00580,CUST10580,2025-05-02,Christopher,Williams,38,Female,Married,1,Bachelor's,Full-time,Government Corp,8,102495.75,4734.79,38818.32,746,5,2,0,0,Debt Consolidation,30924.31,48,Rent,GA,20.17,True,87,8.1,
APP00581,CUST10581,2025-03-03,Joshua,Nguyen,38,Female,Single,0,Bachelor's,Full-time,Healthcare Corp,16,66727.72,3032.28,26350.7,777,20,2,1,0,Personal,7476.68,24,Own,PA,18.77,True,83,5.53,
APP00582,CUST10582,2025-09-15,Mary,King,70,Female,Single,1,Master's,Self-employed,,6,149036.21,9486.97,15861.08,671,24,5,0,0,Home Purchase,602279.59,360,Rent,CO,17.02,True,65,11.56,
APP00583,CUST10583,2025-01-22,James,Robinson,39,Male,Single,3,Bachelor's,Unemployed,,0,9986.18,628.1,1304.95,476,3,1,2,0,Debt Consolidation,8025.88,12,Own,CA,84.73,False,-3,,Incomplete application
APP00584,CUST10584,2025-01-25,Karen,Martin,52,Male,Married,0,High School,Full-time,Government Corp,13,92105.49,3287.04,18288.54,671,23,4,0,0,Debt Consolidation,48556.3,60,Own,GA,17.16,True,76,13.47,
APP00585,CUST10585,2024-12-12,Rebecca,Moore,64,Female,Single,1,High School,Self-employed,,15,55562.67,3176.97,26972.4,625,2,6,1,0,Debt Consolidation,25630.35,60,Own,PA,25.41,True,69,19.47,
APP00586,CUST10586,2025-09-06,Michelle,Walker,20,Other,Married,2,Bachelor's,Part-time,Government Corp,1,30034.83,1880.46,5875.34,487,2,5,1,0,Medical,25752.11,48,Own,TX,27.96,False,20,,Incomplete application
APP00587,CUST10587,2025-05-20,Christopher,Lee,74,Female,Married,1,Master's,Full-time,Finance Corp,21,67089.28,3523.7,1628.71,704,5,7,0,0,Education,72439.73,60,Rent,AZ,22.4,True,74,6.73,
APP00588,CUST10588,2025-04-01,Amy,Jones,33,Other,Married,1,High School,Full-time,Finance Corp,3,73877.28,3815.19,21910.37,657,12,3,0,0,Home Purchase,550233.08,360,Own,CO,34.71,True,68,11.28,
APP00589,CUST10589,2025-06-15,Barbara,Torres,51,Male,Single,3,Bachelor's,Unemployed,,0,9290.6,515.71,4125.83,561,14,3,1,0,Auto Loan,23686.81,48,Rent,TX,78.54,False,-6,,Low credit score
APP00590,CUST10590,2025-06-28,Margaret,Lopez,25,Male,Single,0,Bachelor's,Part-time,Healthcare Corp,3,29943.11,1629.53,6179.59,555,4,4,3,0,Debt Consolidation,31402.46,60,Rent,IL,27.85,False,25,,Low credit score
APP00591,CUST10591,2025-08-24,Laura,Jackson,72,Female,Single,1,Bachelor's,Full-time,Healthcare Corp,19,98703.92,4089.61,23200.04,749,17,2,0,0,Personal,6783.92,36,Rent,AZ,10.13,True,75,8.3,
APP00592,CUST10592,2025-06-12,Jessica,Miller,25,Other,Married,1,Some College,Part-time,Tech Corp,1,21389.89,992.03,6519.69,652,7,5,0,0,Medical,41785.7,48,Rent,PA,59.0,False,23,,Insufficient income
APP00593,CUST10593,2025-03-07,Joseph,Williams,35,Female,Married,0,Master's,Full-time,Tech Corp,12,114264.15,5142.98,42339.75,727,11,1,0,0,Business,184405.04,180,Rent,TX,23.11,True,79,7.69,
APP00594,CUST10594,2025-03-29,Dorothy,King,55,Male,Single,0,High School,Full-time,Finance Corp,10,88846.33,3653.14,19911.92,566,14,4,2,0,Education,146036.34,84,Own,PA,30.95,True,50,19.64,
APP00595,CUST10595,2025-10-11,Brian,Nguyen,65,Male,Divorced,3,Some College,Full-time,Government Corp,10,91079.93,4068.68,35790.52,670,3,3,0,0,Medical,5147.4,12,Own,IL,18.75,True,69,11.75,
APP00596,CUST10596,2025-05-17,Margaret,Nguyen,73,Other,Married,1,High School,Unemployed,,0,14080.49,674.85,4852.57,573,21,6,2,0,Debt Consolidation,43266.5,36,Own,PA,113.91,False,-3,,Insufficient income
APP00597,CUST10597,2025-03-08,Andrew,Rodriguez,42,Male,Married,0,High School,Full-time,Healthcare Corp,5,144169.49,6357.1,30994.24,684,13,2,1,0,Personal,21279.88,48,Own,NY,10.86,True,67,13.82,
APP00598,CUST10598,2025-08-08,William,Hernandez,72,Female,Single,0,High School,Part-time,Healthcare Corp,30,27852.21,1699.1,3634.34,648,1,4,0,0,Home Improvement,36729.99,12,Rent,MI,136.22,False,5,,Too many recent inquiries
APP00599,CUST10599,2025-11-02,Jessica,Harris,59,Male,Single,2,Some College,Full-time,Healthcare Corp,26,113275.74,7456.74,6976.3,753,19,3,0,0,Vacation,12969.95,36,Rent,TX,5.87,True,91,5.35,
APP00600,CUST10600,2025-11-12,Deborah,Smith,72,Female,Married,1,Some College,Full-time,Tech Corp,25,69253.27,3902.52,2763.01,622,20,2,3,0,Business,61411.37,60,Rent,NY,19.07,True,53,16.52,
APP00601,CUST10601,2025-02-28,Ryan,Perez,32,Male,Single,0,Some College,Unemployed,,0,4891.94,186.28,1597.42,633,7,2,6,0,Auto Loan,68678.25,36,Rent,PA,478.85,False,18,,Insufficient income
APP00602,CUST10602,2024-12-31,Rebecca,Walker,42,Other,Divorced,1,High School,Self-employed,,18,155001.18,9927.06,5053.13,739,20,4,0,0,Home Purchase,324926.4,300,Other,CA,9.47,True,88,6.22,
APP00603,CUST10603,2025-03-26,Andrew,Scott,49,Other,Widowed,1,Some College,Self-employed,,9,166801.28,9959.28,50336.59,677,22,6,1,0,Medical,33516.57,24,Own,CA,20.11,True,66,11.78,
APP00604,CUST10604,2025-10-28,Amanda,Brown,26,Other,Married,1,Bachelor's,Full-time,Tech Corp,0,64672.99,2508.58,9532.54,679,8,5,1,0,Medical,45425.93,48,Own,NY,22.47,True,60,12.15,
APP00605,CUST10605,2025-01-01,Barbara,Hernandez,68,Female,Married,0,Some College,Full-time,Finance Corp,18,66609.02,4211.75,28214.25,555,20,2,1,0,Education,104603.64,84,Rent,CA,36.55,False,47,,Too many recent inquiries
APP00606,CUST10606,2025-04-04,Deborah,White,38,Other,Single,1,Master's,Full-time,Government Corp,11,95387.04,4372.34,8682.79,614,12,1,2,0,Medical,43865.63,24,Rent,TX,26.03,True,64,18.48,
APP00607,CUST10607,2025-06-20,Michael,Nguyen,39,Female,Married,1,Bachelor's,Full-time,Manufacturing Corp,5,79948.35,4069.49,20407.19,558,21,2,1,0,Education,142711.89,120,Rent,MI,26.36,True,58,20.99,
APP00608,CUST10608,2024-12-23,Ryan,Smith,67,Male,Married,2,Bachelor's,Full-time,Tech Corp,15,103463.03,5706.5,26386.34,771,16,4,1,0,Vacation,38747.69,12,Own,TX,45.95,True,74,5.33,
APP00609,CUST10609,2025-07-14,Stephanie,Robinson,42,Other,Married,1,Some College,Self-employed,,16,198535.08,13003.92,7469.34,723,16,4,1,0,Home Improvement,10434.15,12,Rent,AZ,6.51,True,81,8.34,
APP00610,CUST10610,2025-04-11,Jeffrey,Anderson,23,Female,Single,2,Bachelor's,Full-time,Government Corp,2,30223.71,1032.57,6463.74,502,5,1,2,0,Home Purchase,725714.43,300,Rent,IL,103.17,False,13,,High DTI ratio
APP00611,CUST10611,2025-01-24,Betty,Smith,48,Other,Single,0,High School,Full-time,Finance Corp,0,149516.44,6313.7,33661.24,753,8,6,1,0,Business,146015.9,60,Rent,MA,27.04,True,81,5.05,
APP00612,CUST10612,2025-03-07,John,Miller,61,Female,Widowed,0,Master's,Part-time,Government Corp,22,29004.09,1392.99,1655.9,658,2,3,1,0,Home Purchase,179318.87,240,Own,CA,32.82,False,44,,Low credit score
APP00613,CUST10613,2025-05-31,Kimberly,Moore,54,Female,Married,1,Bachelor's,Full-time,Finance Corp,4,53420.32,2434.12,9527.06,745,4,3,0,0,Debt Consolidation,30400.54,60,Own,TX,17.33,True,73,6.76,
APP00614,CUST10614,2025-12-02,Sarah,Allen,69,Male,Single,3,Some College,Part-time,Manufacturing Corp,25,26598.7,1169.62,820.89,609,21,3,0,0,Business,127982.52,60,Rent,TX,97.26,False,6,,Too many recent inquiries
APP00615,CUST10615,2025-04-26,Lisa,Martin,40,Other,Divorced,2,Bachelor's,Self-employed,,15,162111.79,5529.6,22880.72,722,5,1,1,0,Education,184200.0,180,Own,MA,12.28,True,81,8.43,
APP00616,CUST10616,2025-04-09,Ashley,Wilson,55,Female,Single,3,Bachelor's,Full-time,Tech Corp,6,90705.06,4690.29,24817.75,813,13,3,2,0,Business,147119.22,84,Rent,GA,32.29,True,84,5.05,
APP00617,CUST10617,2025-02-22,Joseph,Robinson,54,Male,Married,1,High School,Self-employed,,21,121358.58,7087.08,18173.98,719,3,9,3,0,Home Purchase,432580.09,240,Rent,TX,22.81,True,72,7.45,
APP00618,CUST10618,2025-09-08,Thomas,King,74,Male,Married,4,Bachelor's,Unemployed,,0,2934.28,161.58,611.23,492,16,4,2,0,Vacation,26233.81,48,Other,TX,230.46,False,3,,Employment status
APP00619,CUST10619,2025-02-28,Rebecca,Johnson,71,Female,Single,3,Some College,Full-time,Manufacturing Corp,14,50588.78,3162.7,4678.15,755,15,2,1,0,Personal,37057.74,12,Rent,GA,76.34,True,71,5.81,
APP00620,CUST10620,2025-11-14,Edward,Perez,75,Other,Married,3,Bachelor's,Full-time,Government Corp,5,63471.67,2660.49,105.96,779,18,5,1,0,Medical,29139.84,36,Rent,FL,15.36,True,100,5.62,
APP00621,CUST10621,2025-03-21,Mark,Thompson,70,Other,Single,1,Doctorate,Part-time,Government Corp,26,21184.27,1034.32,6254.09,536,13,4,0,0,Debt Consolidation,14542.09,60,Rent,AZ,23.57,False,29,,Incomplete application
APP00622,CUST10622,2025-10-09,Daniel,Clark,26,Other,Married,2,Bachelor's,Retired,,1,26055.75,1235.64,9707.4,629,8,1,4,0,Education,161045.49,84,Rent,CA,100.72,False,17,,High DTI ratio
APP00623,CUST10623,2025-06-22,Mark,Hernandez,57,Male,Widowed,1,Master's,Full-time,Healthcare Corp,6,78737.94,3272.18,8371.88,688,14,3,0,0,Business,77050.62,180,Own,MI,10.07,True,74,12.55,
APP00624,CUST10624,2025-10-18,Sharon,Lopez,74,Other,Married,2,Bachelor's,Retired,,11,40607.28,1549.56,16136.44,581,16,2,0,0,Education,138468.22,60,Rent,MA,81.44,False,6,,Incomplete application
APP00625,CUST10625,2025-03-11,Lisa,Hernandez,44,Female,Married,1,Master's,Self-employed,,3,149434.2,7722.04,63417.72,800,15,6,0,0,Home Improvement,25794.88,48,Other,TX,18.46,True,100,3.53,
APP00626,CUST10626,2024-12-13,Ronald,Wright,61,Other,Married,0,Master's,Full-time,Retail Corp,3,103064.41,6847.84,2967.96,659,8,3,1,0,Business,59952.16,84,Rent,CA,9.27,True,64,9.76,
