transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN000303,ACC1322,Anthony Martin,Savings,2478.73,47514.15,credit,Bonus,2025-04-24 23:33:24,Bonus - Bonus,Bonus,"Houston, TX",False,False,ATM
TXN000304,ACC1290,Margaret Flores,Checking,-487.54,4505.14,debit,Healthcare,2025-01-28 23:33:24,Healthcare - Walgreens,Walgreens,"San Jose, IL",False,False,Mobile
TXN000305,ACC1426,Betty Gonzalez,Checking,-478.51,45808.88,debit,Transportation,2025-05-18 23:33:24,Transportation - Uber,Uber,"Atlanta, NY",False,False,Online
TXN000306,ACC1219,Stephanie Anderson,Savings,-157.99,15935.39,debit,Shopping,2025-04-08 23:33:24,Shopping - Target,Target,"San Jose, AZ",False,False,Online
TXN000307,ACC1359,Sharon Flores,Checking,-186.31,20777.41,debit,Groceries,2025-07-10 23:33:24,Groceries - Walmart,Walmart,"San Antonio, CA",False,False,Mobile
TXN000308,ACC1174,Carol Johnson,Savings,-270.07,26601.35,debit,Dining,2025-09-09 23:33:24,Dining - DoorDash,DoorDash,"Philadelphia, TX",False,False,Online
TXN000309,ACC1141,Ronald Lewis,Savings,-330.61,19673.29,debit,Healthcare,2025-11-05 23:33:24,Healthcare - Quest Diagnostics,Quest Diagnostics,"Houston, NY",False,False,Mobile
TXN000310,ACC1141,Ronald Lewis,Savings,111.01,19781.83,credit,Dividend,2025-02-15 23:33:24,Dividend - Dividend,Dividend,"San Jose, CA",False,False,ATM
TXN000311,ACC1128,Ryan Ramirez,Savings,3647.32,46541.94,credit,Salary,2025-01-13 23:33:24,Salary - Salary,Salary,"San Antonio, AZ",True,False,Mobile
TXN000312,ACC1110,Stephanie Hill,Business,297.93,31651.13,credit,Interest,2025-04-29 23:33:24,Interest - Interest,Interest,"Detroit, CA",False,False,ATM
TXN000313,ACC1021,Ashley Wilson,Checking,79.36,36214.06,credit,Dividend,2025-08-26 23:33:24,Dividend - Dividend,Dividend,"San Antonio, TX",False,False,Online
TXN000314,ACC1254,Melissa Clark,Checking,-277.97,4411.24,debit,Subscription,2025-07-10 23:33:24,Subscription - Subscription,Subscription,"Seattle, CO",True,False,Online
TXN000315,ACC1170,Ashley Lee,Business,480.77,49584.2,credit,Interest,2025-01-25 23:33:24,Interest - Interest,Interest,"San Antonio, GA",False,False,Phone
TXN000316,ACC1468,Andrew Miller,Business,-177.77,8863.65,debit,Transportation,2025-08-11 23:33:24,Transportation - ExxonMobil,ExxonMobil,"Denver, CA",False,False,ATM
TXN000317,ACC1337,James Gonzalez,Checking,-445.56,9431.83,debit,Online Purchase,2025-10-24 23:33:24,Online Purchase - Online Purchase,Online Purchase,"Phoenix, AZ",False,False,Mobile
TXN000318,ACC1119,Rebecca Thomas,Savings,-178.12,48707.89,debit,Transportation,2025-09-14 23:33:24,Transportation - Shell,Shell,"Atlanta, FL",False,False,Online
TXN000319,ACC1182,Elizabeth Nguyen,Business,-1615.23,44250.49,debit,Rent/Mortgage,2025-12-08 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Dallas, TX",True,False,Mobile
TXN000320,ACC1234,Jacob Wilson,Savings,-303.38,10310.97,debit,Insurance,2024-12-14 23:33:24,Insurance - Insurance,Insurance,"Los Angeles, CA",False,False,Mobile
TXN000321,ACC1357,Amanda Hill,Savings,-174.22,7614.44,debit,Groceries,2025-06-02 23:33:24,Groceries - Costco,Costco,"Miami, TX",False,False,ATM
TXN000322,ACC1447,Amanda White,Savings,-269.32,8802.17,debit,Utilities,2024-12-29 23:33:24,Utilities - Spectrum,Spectrum,"Philadelphia, PA",True,False,ATM
TXN000323,ACC1249,Carol Gonzalez,Savings,-450.43,13843.92,debit,Gas Station,2025-12-02 23:33:24,Gas Station - Gas Station,Gas Station,"Detroit, NY",False,False,Phone
TXN000324,ACC1252,Paul Thompson,Checking,-275.73,3162.74,debit,Insurance,2025-11-25 23:33:24,Insurance - Insurance,Insurance,"Houston, TX",False,False,Mobile
TXN000325,ACC1157,Susan Walker,Checking,-370.34,41019.61,debit,Gas Station,2025-07-15 23:33:24,Gas Station - Gas Station,Gas Station,"Austin, FL",False,False,Mobile
TXN000326,ACC1376,Ronald Smith,Checking,-60.0,16023.61,debit,ATM Withdrawal,2025-09-01 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, MA",False,False,Online
TXN000327,ACC1160,Joseph Lewis,Checking,-120.0,2062.28,debit,ATM Withdrawal,2025-05-09 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Miami, TX",False,False,ATM
TXN000328,ACC1466,Amy Gonzalez,Business,-135.62,5350.31,debit,Groceries,2025-06-11 23:33:24,Groceries - Trader Joe's,Trader Joe's,"San Jose, FL",False,False,Online
TXN000329,ACC1480,Thomas Smith,Checking,1631.83,15321.33,credit,Freelance,2025-03-07 23:33:24,Freelance - Freelance,Freelance,"Denver, TX",False,False,ATM
TXN000330,ACC1284,Matthew Gonzalez,Business,-334.22,25419.32,debit,Dining,2025-01-17 23:33:24,Dining - Starbucks,Starbucks,"San Antonio, IL",False,False,ATM
TXN000331,ACC1323,Amy Martin,Savings,-203.3,25856.11,debit,Utilities,2025-10-04 23:33:24,Utilities - Con Edison,Con Edison,"Seattle, FL",True,False,Branch
TXN000332,ACC1267,William Scott,Savings,-133.27,12130.06,debit,Insurance,2025-04-21 23:33:24,Insurance - Insurance,Insurance,"Miami, CA",False,False,ATM
TXN000333,ACC1210,Dorothy Brown,Business,-241.0,17170.85,debit,Healthcare,2025-10-26 23:33:24,Healthcare - Walgreens,Walgreens,"New York, AZ",False,False,Online
TXN000334,ACC1361,Susan Wilson,Savings,-124.86,12194.81,debit,Gas Station,2025-01-29 23:33:24,Gas Station - Gas Station,Gas Station,"San Antonio, TX",False,False,Mobile
TXN000335,ACC1322,Anthony Martin,Savings,-141.86,46287.81,debit,Groceries,2025-10-09 23:33:24,Groceries - Trader Joe's,Trader Joe's,"San Antonio, CA",False,False,Mobile
TXN000336,ACC1385,Emily Gonzalez,Business,-144.23,2464.06,debit,Subscription,2025-09-12 23:33:24,Subscription - Subscription,Subscription,"Chicago, TX",True,False,Mobile
TXN000337,ACC1466,Amy Gonzalez,Business,357.05,6670.72,credit,Refund,2025-11-25 23:33:24,Refund - Refund,Refund,"Seattle, AZ",False,False,Mobile
TXN000338,ACC1493,Robert Hernandez,Business,-100.0,24277.06,debit,ATM Withdrawal,2025-11-21 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Austin, CA",False,False,Branch
TXN000339,ACC1402,Mary Miller,Checking,-245.27,6900.73,debit,Gas Station,2025-10-13 23:33:24,Gas Station - Gas Station,Gas Station,"Houston, WA",False,False,Mobile
TXN000340,ACC1390,Ashley Lopez,Savings,-228.11,29728.6,debit,Healthcare,2025-01-14 23:33:24,Healthcare - Walgreens,Walgreens,"Phoenix, MI",False,False,ATM
TXN000341,ACC1494,Sharon Perez,Savings,-70.4,47736.52,debit,Entertainment,2025-10-13 23:33:24,Entertainment - AMC Theatres,AMC Theatres,"Atlanta, PA",False,False,ATM
TXN000342,ACC1152,Timothy Allen,Business,-200.0,39273.25,debit,ATM Withdrawal,2025-04-03 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Jose, GA",False,False,Online
TXN000343,ACC1093,Gary Garcia,Business,-20.71,23441.98,debit,Entertainment,2025-11-22 23:33:24,Entertainment - Steam,Steam,"Los Angeles, PA",False,False,Branch
TXN000344,ACC1243,Ronald Lopez,Savings,-300.72,23439.23,debit,Online Purchase,2025-06-17 23:33:24,Online Purchase - Online Purchase,Online Purchase,"San Jose, PA",False,False,Online
TXN000345,ACC1134,David Lopez,Business,-369.09,29852.09,debit,Gas Station,2025-10-02 23:33:24,Gas Station - Gas Station,Gas Station,"Austin, TX",False,False,Mobile
TXN000346,ACC1066,Timothy Hill,Business,-64.35,9470.94,debit,Gas Station,2025-07-14 23:33:24,Gas Station - Gas Station,Gas Station,"San Antonio, CA",False,False,ATM
TXN000347,ACC1461,Lisa Ramirez,Savings,-122.35,34236.87,debit,Entertainment,2025-05-02 23:33:24,Entertainment - Netflix,Netflix,"Seattle, MA",False,False,Mobile
TXN000348,ACC1309,Susan Harris,Checking,-497.49,13560.28,debit,Shopping,2024-12-08 23:33:24,Shopping - Target,Target,"Boston, GA",False,False,Phone
TXN000349,ACC1006,Jacob Jones,Savings,-444.0,40387.08,debit,Pharmacy,2024-12-16 23:33:24,Pharmacy - Pharmacy,Pharmacy,"New York, WA",False,False,Online
TXN000350,ACC1182,Elizabeth Nguyen,Business,-85.8,43899.71,debit,Insurance,2025-03-07 23:33:24,Insurance - Insurance,Insurance,"San Antonio, CA",False,False,Online
TXN000351,ACC1499,Ronald Lopez,Savings,-2657.79,3666.5,debit,Rent/Mortgage,2025-10-11 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Diego, MA",True,False,ATM
TXN000352,ACC1275,Daniel Taylor,Business,-450.41,15459.87,debit,Shopping,2025-07-25 23:33:24,Shopping - Nordstrom,Nordstrom,"Miami, CA",False,False,Online
TXN000353,ACC1028,Richard Hernandez,Checking,-191.54,35177.63,debit,Pharmacy,2025-08-29 23:33:24,Pharmacy - Pharmacy,Pharmacy,"San Diego, MI",False,False,ATM
TXN000354,ACC1075,Charles Jackson,Checking,-94.73,19174.19,debit,Healthcare,2025-01-26 23:33:24,Healthcare - Walgreens,Walgreens,"Austin, TX",False,False,Mobile
TXN000355,ACC1017,Ashley Brown,Savings,-165.37,31837.43,debit,Groceries,2025-10-15 23:33:24,Groceries - Trader Joe's,Trader Joe's,"Phoenix, TX",False,False,Branch
TXN000356,ACC1259,Deborah Gonzalez,Business,-2110.59,33802.87,debit,Rent/Mortgage,2025-03-26 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Miami, TX",True,False,Mobile
TXN000357,ACC1185,Susan Clark,Business,-481.21,29013.52,debit,Healthcare,2025-09-15 23:33:24,Healthcare - Hospital Copay,Hospital Copay,"New York, CA",False,False,Online
TXN000358,ACC1105,Edward Hill,Checking,-217.38,20258.58,debit,Insurance,2025-07-29 23:33:24,Insurance - Insurance,Insurance,"Seattle, TX",False,False,Mobile
TXN000359,ACC1191,Robert Miller,Business,-305.64,38174.94,debit,Shopping,2025-02-22 23:33:24,Shopping - Target,Target,"Boston, FL",False,False,Mobile
TXN000360,ACC1111,David Young,Checking,-365.57,1648.85,debit,Online Purchase,2025-10-15 23:33:24,Online Purchase - Online Purchase,Online Purchase,"Austin, WA",False,False,Online
TXN000361,ACC1393,Michelle Walker,Business,-310.24,17643.67,debit,Gas Station,2025-01-06 23:33:24,Gas Station - Gas Station,Gas Station,"San Antonio, PA",False,False,Phone
TXN000362,ACC1205,Amy Ramirez,Savings,-100.0,6563.12,debit,ATM Withdrawal,2025-11-23 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Atlanta, CO",False,False,ATM
TXN000363,ACC1359,Sharon Flores,Checking,2752.63,20645.77,credit,Salary,2025-01-01 23:33:24,Salary - Salary,Salary,"Boston, TX",True,False,Online
TXN000364,ACC1023,Daniel Sanchez,Savings,-160.37,3273.49,debit,Groceries,2025-03-07 23:33:24,Groceries - Kroger,Kroger,"Atlanta, CO",False,False,Online
TXN000365,ACC1387,Rebecca White,Savings,-301.14,23050.54,debit,Pharmacy,2024-12-28 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Boston, CO",False,False,Mobile
TXN000366,ACC1264,Deborah Johnson,Savings,-20.0,10620.28,debit,ATM Withdrawal,2025-10-06 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"New York, TX",False,False,Mobile
TXN000367,ACC1291,Robert Martin,Savings,19.44,13721.71,credit,Refund,2025-04-17 23:33:24,Refund - Refund,Refund,"Phoenix, CA",False,False,ATM
TXN000368,ACC1051,Deborah Ramirez,Business,1640.66,9865.97,credit,Bonus,2025-11-24 23:33:24,Bonus - Bonus,Bonus,"Detroit, IL",False,False,Online
TXN000369,ACC1159,Michelle Harris,Savings,149.08,33019.88,credit,Dividend,2025-11-13 23:33:24,Dividend - Dividend,Dividend,"New York, IL",False,False,ATM
TXN000370,ACC1245,Sandra Hill,Checking,-451.49,47694.36,debit,Transportation,2025-03-02 23:33:24,Transportation - Airport Parking,Airport Parking,"Detroit, TX",False,False,Branch
TXN000371,ACC1483,Edward Lee,Savings,-436.99,38233.73,debit,Gas Station,2025-10-30 23:33:24,Gas Station - Gas Station,Gas Station,"Atlanta, CA",False,False,Online
TXN000372,ACC1131,Jason Ramirez,Business,-90.0,15469.18,debit,Insurance,2025-11-21 23:33:24,Insurance - Insurance,Insurance,"San Diego, TX",False,False,Mobile
TXN000373,ACC1332,Joseph Moore,Business,1409.34,17641.37,credit,Freelance,2024-12-31 23:33:24,Freelance - Freelance,Freelance,"Detroit, CO",False,False,ATM
TXN000374,ACC1243,Ronald Lopez,Savings,-166.97,23688.53,debit,Gas Station,2025-11-14 23:33:24,Gas Station - Gas Station,Gas Station,"Miami, MA",False,False,Online
TXN000375,ACC1443,Anthony Walker,Checking,1276.51,10160.57,credit,Bonus,2025-03-23 23:33:24,Bonus - Bonus,Bonus,"San Diego, TX",False,False,Mobile
TXN000376,ACC1107,Edward Wright,Savings,974.85,42177.22,credit,Freelance,2025-02-24 23:33:24,Freelance - Freelance,Freelance,"San Diego, FL",False,False,Branch
TXN000377,ACC1062,Jason Martin,Business,265.31,35815.05,credit,Refund,2025-03-02 23:33:24,Refund - Refund,Refund,"New York, TX",False,False,Branch
TXN000378,ACC1424,Karen Hernandez,Savings,-100.0,42114.35,debit,ATM Withdrawal,2025-03-05 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Dallas, IL",False,False,Mobile
TXN000379,ACC1249,Carol Gonzalez,Savings,-454.56,14854.96,debit,Dining,2025-08-20 23:33:24,Dining - McDonald's,McDonald's,"San Jose, IL",False,False,Mobile
TXN000380,ACC1421,Jason Robinson,Savings,-82.77,7114.23,debit,Entertainment,2025-08-27 23:33:24,Entertainment - Steam,Steam,"Miami, TX",False,False,ATM
TXN000381,ACC1011,Melissa Harris,Checking,-1334.91,23012.09,debit,Rent/Mortgage,2025-09-17 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Philadelphia, FL",True,False,Branch
TXN000382,ACC1456,Kenneth Wilson,Checking,-27.33,46735.67,debit,Entertainment,2025-11-15 23:33:24,Entertainment - Spotify,Spotify,"Houston, TX",False,True,Online
TXN000383,ACC1135,Susan Perez,Business,-474.81,16420.92,debit,Dining,2025-10-05 23:33:24,Dining - Starbucks,Starbucks,"Chicago, FL",False,False,Mobile
TXN000384,ACC1114,Daniel Garcia,Savings,51.88,45656.29,credit,Interest,2025-04-04 23:33:24,Interest - Interest,Interest,"San Antonio, TX",False,False,Online
TXN000385,ACC1119,Rebecca Thomas,Savings,-142.65,48743.31,debit,Insurance,2025-06-09 23:33:24,Insurance - Insurance,Insurance,"Houston, GA",False,False,Mobile
TXN000386,ACC1452,Stephanie Ramirez,Savings,-240.54,42767.55,debit,Utilities,2025-09-08 23:33:24,Utilities - Spectrum,Spectrum,"Houston, TX",True,False,Mobile
TXN000387,ACC1082,Laura Torres,Checking,-288.59,4509.04,debit,Online Purchase,2025-02-20 23:33:24,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, IL",False,False,Online
TXN000388,ACC1382,Karen Moore,Checking,-277.89,19285.2,debit,Utilities,2025-05-13 23:33:24,Utilities - Con Edison,Con Edison,"Dallas, CO",True,False,Mobile
TXN000389,ACC1312,Michael Lopez,Business,-146.29,28268.32,debit,Entertainment,2025-03-07 23:33:24,Entertainment - Steam,Steam,"San Jose, TX",False,False,Online
TXN000390,ACC1337,James Gonzalez,Checking,-261.92,10336.75,debit,Healthcare,2025-03-20 23:33:24,Healthcare - Walgreens,Walgreens,"San Jose, AZ",False,False,Mobile
TXN000391,ACC1437,Donna Ramirez,Checking,-62.36,32940.99,debit,Gas Station,2025-09-14 23:33:24,Gas Station - Gas Station,Gas Station,"New York, GA",False,False,Mobile
TXN000392,ACC1335,Lisa Williams,Savings,-156.17,5422.46,debit,Pharmacy,2025-06-07 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Philadelphia, CA",False,False,ATM
TXN000393,ACC1479,Patricia Harris,Savings,-261.9,29611.82,debit,Subscription,2025-03-18 23:33:24,Subscription - Subscription,Subscription,"Boston, CA",True,False,ATM
TXN000394,ACC1232,Michelle Wilson,Business,-69.7,44731.35,debit,Entertainment,2025-03-22 23:33:24,Entertainment - PlayStation Store,PlayStation Store,"Los Angeles, CA",False,False,ATM
TXN000395,ACC1450,Jennifer Gonzalez,Checking,-133.68,17609.82,debit,Subscription,2025-08-10 23:33:24,Subscription - Subscription,Subscription,"Houston, TX",True,False,Branch
TXN000396,ACC1049,Richard Miller,Checking,-496.79,46921.38,debit,Pharmacy,2025-03-09 23:33:24,Pharmacy - Pharmacy,Pharmacy,"New York, TX",False,False,Online
TXN000397,ACC1167,Joseph Brown,Business,-200.0,23189.46,debit,ATM Withdrawal,2025-07-12 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Houston, AZ",False,False,Online
TXN000398,ACC1461,Lisa Ramirez,Savings,-96.9,33630.32,debit,Dining,2025-08-12 23:33:24,Dining - Chipotle,Chipotle,"San Jose, TX",False,False,Online
TXN000399,ACC1378,Laura Garcia,Business,1477.29,36150.33,credit,Freelance,2025-05-17 23:33:24,Freelance - Freelance,Freelance,"Denver, NY",False,False,Mobile
TXN000400,ACC1246,Sharon Martin,Business,-86.54,42124.87,debit,Entertainment,2025-11-03 23:33:24,Entertainment - Spotify,Spotify,"Austin, FL",False,False,Online
TXN000401,ACC1180,Ashley Garcia,Business,-79.36,2133.61,debit,Entertainment,2024-12-13 23:33:24,Entertainment - Netflix,Netflix,"San Antonio, NY",False,False,Branch
TXN000402,ACC1003,Christopher Miller,Savings,87.49,22906.3,credit,Transfer In,2025-04-18 23:33:24,Transfer In - Transfer In,Transfer In,"Miami, CA",False,False,ATM
TXN000403,ACC1285,Timothy Jackson,Checking,408.62,34838.02,credit,Interest,2025-05-05 23:33:24,Interest - Interest,Interest,"Atlanta, FL",False,False,Online
TXN000404,ACC1275,Daniel Taylor,Business,-187.17,14771.65,debit,Insurance,2025-04-25 23:33:24,Insurance - Insurance,Insurance,"Miami, FL",False,False,Branch
TXN000405,ACC1179,Joseph Lopez,Savings,-274.9,14401.46,debit,Utilities,2025-07-04 23:33:24,Utilities - Spectrum,Spectrum,"Los Angeles, FL",True,False,Online
TXN000406,ACC1241,Amy Torres,Checking,-109.31,34632.12,debit,Groceries,2025-11-26 23:33:24,Groceries - Costco,Costco,"Chicago, CA",False,False,ATM
TXN000407,ACC1406,Matthew Rodriguez,Business,-400.48,14513.85,debit,Transportation,2025-04-08 23:33:24,Transportation - ExxonMobil,ExxonMobil,"Houston, TX",False,False,Online
TXN000408,ACC1253,Sarah Johnson,Business,-254.78,26416.49,debit,Utilities,2025-10-13 23:33:24,Utilities - Spectrum,Spectrum,"Detroit, TX",True,False,Online
TXN000409,ACC1351,Barbara Sanchez,Checking,352.43,47348.25,credit,Refund,2025-03-28 23:33:24,Refund - Refund,Refund,"Atlanta, CA",False,False,Mobile
TXN000410,ACC1411,George Jackson,Business,-339.55,4566.2,debit,Subscription,2025-07-16 23:33:24,Subscription - Subscription,Subscription,"Boston, FL",True,False,Online
TXN000411,ACC1180,Ashley Garcia,Business,-200.17,2894.81,debit,Transportation,2025-03-16 23:33:24,Transportation - Airport Parking,Airport Parking,"Detroit, AZ",False,False,Mobile
TXN000412,ACC1040,Paul Jackson,Checking,-109.11,15213.37,debit,Entertainment,2025-04-20 23:33:24,Entertainment - Spotify,Spotify,"San Diego, PA",False,False,Mobile
TXN000413,ACC1429,Anthony Nguyen,Savings,-1942.85,46973.45,debit,Rent/Mortgage,2025-06-09 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Atlanta, CO",True,False,ATM
TXN000414,ACC1446,Brian Taylor,Business,-243.99,41879.06,debit,Insurance,2025-12-03 23:33:24,Insurance - Insurance,Insurance,"Boston, TX",False,False,Mobile
TXN000415,ACC1145,Timothy Clark,Savings,459.35,9279.49,credit,Interest,2025-09-23 23:33:24,Interest - Interest,Interest,"Jacksonville, FL",False,False,Mobile
TXN000416,ACC1321,Edward Flores,Checking,-488.45,38389.25,debit,Transportation,2025-04-19 23:33:24,Transportation - ExxonMobil,ExxonMobil,"San Diego, MA",False,False,Online
TXN000417,ACC1011,Melissa Harris,Checking,-362.27,23514.8,debit,Subscription,2025-08-08 23:33:24,Subscription - Subscription,Subscription,"Los Angeles, FL",True,False,Phone
TXN000418,ACC1003,Christopher Miller,Savings,-382.38,23432.32,debit,Healthcare,2025-11-11 23:33:24,Healthcare - CVS Pharmacy,CVS Pharmacy,"Dallas, CO",False,False,Branch
TXN000419,ACC1228,Amanda Lewis,Business,-134.77,40880.48,debit,Gas Station,2025-01-23 23:33:24,Gas Station - Gas Station,Gas Station,"Atlanta, CO",False,False,ATM
TXN000420,ACC1300,Jason Wilson,Checking,-137.42,16626.82,debit,Insurance,2025-01-13 23:33:24,Insurance - Insurance,Insurance,"Philadelphia, CA",False,False,Mobile
TXN000421,ACC1062,Jason Martin,Business,-121.32,35716.75,debit,Shopping,2025-09-15 23:33:24,Shopping - Macy's,Macy's,"Seattle, CO",False,False,Online
TXN000422,ACC1376,Ronald Smith,Checking,-348.08,15323.89,debit,Pharmacy,2025-04-07 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Houston, TX",False,False,Phone
TXN000423,ACC1064,Jacob Davis,Checking,265.6,40542.42,credit,Interest,2025-05-16 23:33:24,Interest - Interest,Interest,"Philadelphia, WA",False,False,Mobile
TXN000424,ACC1287,Susan Lopez,Checking,-269.91,23344.81,debit,Subscription,2025-07-02 23:33:24,Subscription - Subscription,Subscription,"Austin, PA",True,False,Online
TXN000425,ACC1422,Donald Hill,Business,-2076.0,39450.02,debit,Rent/Mortgage,2025-03-27 23:33:24,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Jose, GA",True,False,Mobile
TXN000426,ACC1441,David Brown,Checking,-388.47,20756.57,debit,Pharmacy,2025-04-25 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Atlanta, GA",False,False,ATM
TXN000427,ACC1119,Rebecca Thomas,Savings,-168.15,48343.95,debit,Utilities,2025-03-10 23:33:24,Utilities - Con Edison,Con Edison,"Detroit, WA",True,False,Online
TXN000428,ACC1136,Anthony Taylor,Business,-388.23,40156.86,debit,Online Purchase,2025-09-21 23:33:24,Online Purchase - Online Purchase,Online Purchase,"Denver, FL",False,False,Mobile
TXN000429,ACC1422,Donald Hill,Business,-13.72,40115.64,debit,Dining,2025-07-23 23:33:24,Dining - Starbucks,Starbucks,"Seattle, TX",False,False,Online
TXN000430,ACC1146,Amanda Nguyen,Business,-80.0,3571.01,debit,ATM Withdrawal,2024-12-25 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Antonio, TX",False,False,Online
TXN000431,ACC1062,Jason Martin,Business,741.28,35428.93,credit,Freelance,2025-03-10 23:33:24,Freelance - Freelance,Freelance,"San Jose, CO",False,False,Branch
TXN000432,ACC1070,Emily Moore,Savings,-52.76,46401.67,debit,Shopping,2025-03-30 23:33:24,Shopping - Macy's,Macy's,"New York, GA",False,False,Mobile
TXN000433,ACC1276,Jeffrey Jones,Savings,-69.77,43878.95,debit,Groceries,2025-03-08 23:33:24,Groceries - Safeway,Safeway,"Boston, TX",False,False,ATM
TXN000434,ACC1412,Brian Hernandez,Checking,7399.61,41818.84,credit,Salary,2025-03-26 23:33:24,Salary - Salary,Salary,"Philadelphia, PA",True,False,Online
TXN000435,ACC1289,Betty Rodriguez,Savings,-328.77,40402.51,debit,Subscription,2025-07-13 23:33:24,Subscription - Subscription,Subscription,"Houston, AZ",True,False,Mobile
TXN000436,ACC1322,Anthony Martin,Savings,-200.0,47224.84,debit,ATM Withdrawal,2025-05-01 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Dallas, CO",False,False,Online
TXN000437,ACC1356,Gary Anderson,Checking,118.51,16955.67,credit,Dividend,2025-02-28 23:33:24,Dividend - Dividend,Dividend,"Houston, NY",False,False,Mobile
TXN000438,ACC1181,George Flores,Checking,-110.9,41183.38,debit,Online Purchase,2025-01-27 23:33:24,Online Purchase - Online Purchase,Online Purchase,"Phoenix, WA",False,False,Mobile
TXN000439,ACC1400,Jessica Taylor,Business,-460.78,28105.6,debit,Shopping,2025-01-29 23:33:24,Shopping - Apple Store,Apple Store,"San Diego, TX",False,False,Mobile
TXN000440,ACC1044,Jacob Jackson,Checking,-195.4,16388.62,debit,Gas Station,2025-01-23 23:33:24,Gas Station - Gas Station,Gas Station,"New York, GA",False,False,Mobile
TXN000441,ACC1416,Betty Moore,Savings,-103.56,18724.5,debit,Entertainment,2025-11-29 23:33:24,Entertainment - Netflix,Netflix,"San Jose, MA",False,False,Mobile
TXN000442,ACC1408,David Wilson,Checking,-174.14,17651.07,debit,Dining,2025-05-11 23:33:24,Dining - Chipotle,Chipotle,"Boston, CA",False,False,Mobile
TXN000443,ACC1280,Patricia Rodriguez,Checking,-40.0,41531.81,debit,ATM Withdrawal,2025-06-13 23:33:24,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Philadelphia, CO",False,False,ATM
TXN000444,ACC1129,Steven Johnson,Business,-224.73,20469.32,debit,Dining,2025-02-26 23:33:24,Dining - DoorDash,DoorDash,"San Diego, MA",False,False,Mobile
TXN000445,ACC1306,Cynthia Clark,Checking,-173.82,34898.93,debit,Insurance,2025-10-16 23:33:24,Insurance - Insurance,Insurance,"San Jose, CA",False,True,ATM
TXN000446,ACC1083,James Walker,Savings,453.48,2811.23,credit,Dividend,2024-12-19 23:33:24,Dividend - Dividend,Dividend,"San Antonio, CA",False,False,Branch
TXN000447,ACC1418,Kimberly Martinez,Savings,-233.42,19090.14,debit,Subscription,2025-04-15 23:33:24,Subscription - Subscription,Subscription,"Houston, TX",True,False,Branch
TXN000448,ACC1229,Ryan Davis,Business,39.1,49186.94,credit,Dividend,2025-05-02 23:33:24,Dividend - Dividend,Dividend,"San Jose, MA",False,False,Branch
TXN000449,ACC1127,Donald Thomas,Checking,-272.2,16357.13,debit,Utilities,2025-02-14 23:33:24,Utilities - National Grid,National Grid,"Seattle, TX",True,False,Online
TXN000450,ACC1409,Amy Hernandez,Business,-62.0,28906.44,debit,Groceries,2025-10-23 23:33:24,Groceries - Whole Foods,Whole Foods,"San Jose, FL",False,False,Online
TXN000451,ACC1092,Mary White,Savings,-139.04,17707.54,debit,Pharmacy,2025-02-28 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Phoenix, IL",False,False,ATM
TXN000452,ACC1268,Edward Robinson,Business,-386.07,10172.53,debit,Pharmacy,2025-02-23 23:33:24,Pharmacy - Pharmacy,Pharmacy,"Jacksonville, FL",False,False,Mobile
TXN000453,ACC1199,Kevin Davis,Business,2365.17,16031.58,credit,Bonus,2025-02-23 23:33:24,Bonus - Bonus,Bonus,"Detroit, TX",False,False,Mobile
TXN000454,ACC1280,Patricia Rodriguez,Checking,-438.55,40155.01,debit,Subscription,2025-06-16 23:33:24,Subscription - Subscription,Subscription,"Atlanta, NY",True,False,Mobile
